Ind_Code,Description
21,Natural Resources and Mining
22,Utilities
23,Construction
33,Manufacturing
42,Wholesale Trade
44,Retail Trade
48,Transportation and Warehousing
51,Information
52,Financial Activities
53,Real Estate and Rental Leasing
54,Professional and Business Services
55,Management of Companies and Enterprises
56,Administrative and Support and Waste Management
61,Education Services
62,Health care and Social Insurance
71,Leisure and Hospitality
72,Accomodation and food services
81,Other Services
91,Federal Government
92,State Government
93,Local Government
