czone,cty_fips,cty_pop,cty_labf
12903,21137,20045,8786
25401,21139,9062,4226
5401,21141,24416,11690
25200,21143,6624,2491
25401,21145,62879,29353
4602,21147,15603,4935
13200,21149,9628,4296
4402,21151,57508,29576
17000,21153,13077,4106
13103,21155,16499,7249
25401,21157,27205,11906
17000,21159,12526,3802
12702,21161,16666,7766
13000,21163,24170,10968
12902,21165,5092,2076
12903,21167,19148,9543
5402,21169,8963,4080
5402,21171,11401,5209
12902,21173,19561,9203
4501,21175,11648,4009
13200,21177,31318,12879
13103,21179,29710,14241
12901,21181,6725,3260
13200,21183,21105,8497
13101,21185,33263,16487
12901,21187,9035,4199
4501,21189,5036,1427
12701,21191,12036,5497
4502,21193,30283,10616
17000,21195,72583,25683
12901,21197,11686,4888
4602,21199,49489,21787
12901,21201,2124,906
4402,21203,14803,5905
17100,21205,20353,9104
4601,21207,14716,6733
12901,21209,23867,12403
13101,21211,24824,13034
5401,21213,15145,7601
13101,21215,6801,3264
4601,21217,21146,10401
5900,21219,10940,5067
5900,21221,10361,4751
13102,21223,6090,2791
25200,21225,16557,6881
5401,21227,76673,39802
13103,21229,10441,4834
4602,21231,17468,6814
25200,21233,13955,5784
4401,21235,33326,12992
4501,21237,6503,2213
12901,21239,19955,10837
3800,22001,55882,20664
3700,22003,21226,7151
3500,22005,58214,25647
3400,22007,22753,8869
3600,22009,39159,14050
3700,22011,30083,12319
4002,22013,15979,5889
4002,22015,86088,42627
4002,22017,248253,11285
3700,22019,168134,73946
3901,22021,9810,3758
3700,22023,9260,3991
3201,22025,11065,4125
4002,22027,17405,5973
3202,22029,20828,7947
4002,22031,25346,9879
3500,22033,380105,18826
3902,22035,9709,3266
3500,22037,19211,7010
3800,22039,33274,11103
3901,22041,22387,8250
3600,22043,17526,6790
3800,22045,68297,28466
3500,22047,31049,12133
4003,22049,15705,5908
3300,22051,448306,22446
3700,22053,30722,11543
3800,22055,164762,78503
3400,22057,85860,35050
3201,22059,13662,5400
4003,22061,41745,17569
3500,22063,70526,31413
3203,22065,12463,4501
3901,22067,31938,11821
4002,22069,36689,14603
3300,22071,496938,21747
3901,22073,142191,63719
3300,22075,25575,10705
3500,22077,22540,8677
3600,22079,131556,56430
4002,22081,9387,3545
3901,22083,20629,7838
4004,22085,22646,8504
3300,22087,66631,30738
3300,22089,42437,19260
3500,22091,9874,3680
3300,22093,20879,8414
3300,22095,39996,17452
3800,22097,80331,29003
3800,22099,43978,18247
3400,22101,58086,23672
3300,22103,144508,66927
3500,22105,85709,33624
3202,22107,7103,2535
3400,22109,96982,38598
3901,22111,20690,8164
3800,22113,50055,19256
3700,22115,61961,31147
3300,22117,43185,15970
4002,22119,41989,17235
3500,22121,19419,8889
3902,22123,12093,4587
3500,22125,12915,3384
4003,22127,16269,6190
20100,23001,105259,54986
20003,23003,86936,42543
20100,23005,243135,13231
20100,23007,29008,14545
20001,23009,46948,23099
20100,23011,115904,59486
20001,23013,36310,17509
20100,23015,30357,14696
20100,23017,52602,24819
20001,23019,146601,72811
20001,23021,18653,8437
20100,23023,33535,17824
20100,23025,49767,23628
20001,23027,33018,15717
20002,23029,35308,15142
20600,23031,164587,87181
17501,24001,74946,32439
11302,24003,427239,24578
11302,24005,692134,38153
11304,24009,51372,28047
19902,24011,27035,13820
11302,24013,123372,67905
19800,24015,71347,37030
11304,24017,101154,56587
19902,24019,30236,15296
11304,24021,150208,84253
17501,24023,28138,12700
11302,24025,182132,10201
11302,24027,187328,11358
19902,24029,17842,9197
11304,24031,757027,44828
11304,24033,729268,44180
19902,24035,33953,18197
11304,24037,75974,41046
19901,24039,23440,9843
19902,24041,30549,16226
17400,24043,121393,59369
19901,24045,74339,39134
19901,24047,35028,18211
11302,24510,736014,34759
20500,25001,186605,89855
20902,25003,139352,69963
20401,25005,506325,26420
20403,25007,11639,6260
20500,25009,670080,35633
20800,25011,70092,37817
20800,25013,456310,22714
20800,25015,146568,81287
20500,25017,1398468,80827
20402,25019,6012,3668
20500,25021,616087,34831
20500,25023,435276,23250
20500,25025,663906,36251
20500,25027,709705,37373
12401,26001,10145,3774
11401,26003,8972,3727
12200,26005,90509,44642
12401,26007,30605,14030
12301,26009,18185,8093
11900,26011,14931,6074
21002,26013,7954,3164
12100,26015,50057,24411
11900,26017,111723,53646
12301,26019,12200,5511
13600,26021,161378,79009
13700,26023,41502,19367
12100,26025,135982,64645
13600,26027,49477,24733
12302,26029,21468,10453
12302,26031,21398,9334
11403,26033,34604,13778
11800,26035,24952,9309
11700,26037,57883,30500
12402,26039,12260,5259
11401,26041,37780,16473
11402,26043,26831,11974
11700,26045,92879,50549
12302,26047,25040,12627
11600,26049,430459,20136
11900,26051,21896,8150
21003,26053,18052,7341
12301,26055,64273,33501
11800,26057,38982,17956
11500,26059,43431,20369
21002,26061,35446,14487
11900,26063,34951,15115
11700,26065,281912,15076
12200,26067,57024,25419
12401,26069,30209,13227
11402,26071,13175,5054
11800,26073,54624,26274
11500,26075,149756,69795
12100,26077,223411,11835
12301,26079,13497,5781
12200,26081,500631,26188
21002,26083,1701,604
12001,26085,8583,2780
11600,26087,74768,35954
12301,26089,16527,8115
11500,26091,91476,43851
11600,26093,115645,61601
11403,26095,5763,2308
11403,26097,10674,4647
11600,26099,717400,38052
12002,26101,21265,9249
11401,26103,70887,34334
12002,26105,25537,11350
12001,26107,37308,16836
11402,26109,24920,11551
11900,26111,75651,37086
12001,26113,12147,5191
13501,26115,133600,65469
12200,26117,53059,23248
12402,26119,8936,3167
12200,26121,158983,71689
12200,26123,38202,16451
11600,26125,1083592,58857
12200,26127,22454,9904
12402,26129,18681,6879
21003,26131,8854,3784
12001,26133,20146,8522
12402,26135,7842,2780
12402,26137,17957,8510
12200,26139,187768,10048
12401,26141,13743,5476
12402,26143,19776,6899
11900,26145,211946,97716
11600,26147,145607,70172
13700,26149,58913,28207
11600,26151,39928,17877
11401,26153,8302,3440
11600,26155,69770,34705
11900,26157,55498,25388
12100,26159,70060,33092
11600,26161,282937,15914
11600,26163,2111687,96464
12001,26165,26360,12041
21600,27001,12425,4950
21501,27003,243641,13987
26701,27005,27881,12368
26701,27007,34384,15369
21400,27009,30185,15858
26601,27011,6285,2797
21301,27013,54044,29183
21301,27015,26984,13370
26002,27017,29259,13003
21501,27019,47915,26982
21600,27021,21791,8697
27101,27023,13228,6193
21501,27025,30521,15051
26801,27027,50422,25917
26701,27029,8309,3407
26003,27031,3868,2000
27202,27033,12694,5750
21600,27035,44249,19735
21501,27037,275227,15990
21701,27039,15731,8128
26901,27041,28674,13690
27302,27043,16937,7629
21701,27045,20777,9981
21702,27047,33060,16296
21701,27049,40690,20411
26901,27051,6246,2798
21501,27053,1032431,60024
22900,27055,18497,9490
26701,27057,14939,6501
21501,27059,25921,12782
21600,27061,40863,17251
27202,27063,11677,5430
21502,27065,12802,6191
27101,27067,38761,18915
26702,27069,5767,2544
26004,27071,16299,7661
27101,27073,8924,3885
26002,27075,10415,4760
26001,27077,4076,1979
21301,27079,23239,11568
27102,27081,6890,3003
27102,27083,24789,12533
21201,27085,32030,16546
26701,27087,5044,1842
26703,27089,10993,4720
27302,27091,22914,10911
21201,27093,20846,9805
21400,27095,18670,8494
26902,27097,29604,13179
21702,27099,37385,17168
27202,27101,9660,4318
21301,27103,28076,15148
27202,27105,20098,9637
26801,27107,7975,3371
21701,27109,106470,59402
26901,27111,50714,23347
26703,27113,13306,6293
21502,27115,21264,8927
27102,27117,10491,4733
26704,27119,32498,14998
26901,27121,10745,4717
21501,27123,485765,26569
26703,27125,4525,1983
21202,27127,17254,7812
21202,27129,17673,7887
21302,27131,49183,26075
27102,27133,9806,4669
26001,27135,15026,7479
26002,27137,198213,91225
21501,27139,57846,32134
21400,27141,41945,21766
21201,27143,14366,7032
21400,27145,118791,62190
21302,27147,30729,16129
26901,27149,10634,4941
27101,27151,10724,4672
26902,27153,23363,10145
26601,27155,4463,1876
21701,27157,19744,9704
26902,27159,13154,5629
21302,27161,18079,8999
21501,27163,145896,80020
21301,27165,11682,5579
26801,27167,7516,3448
22800,27169,47828,25221
21501,27171,68710,35889
27101,27173,11684,5149
3202,28001,35356,14737
5100,28003,31722,14428
3101,28005,13328,4877
3001,28007,18481,7444
5201,28009,8046,3305
4800,28011,41875,16703
5000,28013,14908,6746
4701,28015,9237,3952
5000,28017,18085,8322
10502,28019,9071,3647
3203,28021,11370,3864
10400,28023,17313,7772
10502,28025,21120,9255
4702,28027,31665,11490
3003,28029,27592,11181
2900,28031,16527,6712
5202,28033,67910,35122
2900,28035,68314,31015
3202,28037,8377,3080
2700,28039,16673,6753
2700,28041,10220,3772
4701,28043,21555,9605
2700,28045,31760,12540
2700,28047,165365,78515
3003,28049,254441,12499
3001,28051,21604,6665
3002,28053,12134,4734
4800,28055,1909,749
5000,28057,20017,9889
2700,28059,115243,54145
2800,28061,17114,6751
3203,28063,8653,3103
2900,28065,14051,5284
2800,28067,62031,26420
10400,28069,10356,4119
4702,28071,31826,14513
2900,28073,30424,14039
10400,28075,75555,35061
3102,28077,12458,4895
3003,28079,18436,7537
5000,28081,65581,33013
4701,28083,37341,14781
3102,28085,30278,12490
10501,28087,59308,28951
3003,28089,53794,25774
3101,28091,25544,9725
5202,28093,30361,12814
5000,28095,36582,16984
4701,28097,12388,5208
10400,28099,24800,10687
10400,28101,20291,8823
10501,28103,12604,4940
10502,28105,38375,17644
4702,28107,29996,12363
2700,28109,38714,16203
2900,28111,10865,4209
3101,28113,36882,14811
5000,28115,22237,10963
5100,28117,23278,10847
4702,28119,10490,3756
3003,28121,87161,44220
3003,28123,24137,10316
4800,28125,7066,2622
3003,28127,23953,10165
2800,28129,14798,6316
2700,28131,10750,4617
4800,28133,32867,11553
4702,28135,15210,5667
5202,28137,21432,9950
5201,28139,19523,8838
5100,28141,17683,8166
5202,28143,8164,2845
5201,28145,22085,10681
3101,28147,14352,5167
3203,28149,47880,21105
4800,28151,67935,27658
2800,28153,19517,8038
10502,28155,10222,4270
3101,28157,9678,3569
10502,28159,19433,8294
4702,28161,12033,4924
3002,28163,25506,9189
26107,29001,24577,11867
29503,29003,14632,7064
29505,29005,7457,3383
24702,29007,23599,10829
29800,29009,27547,12527
29902,29011,11312,5285
29502,29013,15025,6385
29504,29015,13859,5343
25701,29017,10619,4476
29601,29019,112379,60974
29503,29021,83083,39223
25702,29023,38765,16692
29503,29025,8380,3598
29601,29027,32809,16228
29602,29029,27495,12273
25701,29031,61633,31794
26102,29033,10748,4532
25702,29035,5515,2114
29502,29037,63808,33350
29902,29039,12093,5019
26103,29041,9202,4187
29700,29043,32644,16686
23600,29045,7547,3526
29502,29047,153411,85198
29503,29049,16595,7866
29601,29051,63579,32298
29601,29053,14835,6813
24701,29055,19173,8173
29902,29057,7449,3237
29700,29059,12646,5310
29503,29061,7865,3282
29503,29063,9967,3621
24500,29065,13702,5497
29700,29067,11876,5143
25800,29069,33112,13342
24701,29071,80603,40011
24701,29073,14006,6618
29506,29075,6848,3004
29700,29077,207949,10739
26104,29079,10536,4680
29506,29081,8469,3833
29504,29083,20044,8843
29700,29085,7335,2522
29505,29087,6034,2614
29601,29089,9631,4558
25102,29091,31447,13680
24600,29093,10726,4183
29502,29095,633232,33143
29901,29097,90465,43613
24701,29099,171380,88251
29502,29101,42514,21650
26107,29103,4482,2017
29700,29105,27158,12467
29502,29107,31107,14780
29800,29109,30236,13959
25000,29111,10233,4799
24701,29113,28892,14071
26103,29115,13885,6021
26102,29117,14592,6507
30300,29119,16938,7427
26101,29121,15345,6916
24600,29123,11127,4567
24500,29125,7976,3648
25000,29127,27682,13024
26104,29129,3723,1504
29602,29131,20700,9580
25701,29133,14442,5935
29601,29135,12298,5947
26101,29137,9104,4050
24702,29139,11355,5200
29602,29141,15574,6870
25701,29143,20928,8524
29901,29145,44445,21744
29505,29147,21709,10823
25102,29149,9470,3568
29601,29151,12018,6046
25101,29153,8598,3523
25800,29155,21921,8405
24600,29157,16648,8072
29504,29159,35437,17387
24500,29161,35248,16062
25000,29163,15969,7366
29502,29165,57867,33513
29700,29167,21826,9645
24500,29169,41307,22249
26105,29171,5079,2110
25000,29173,8476,4107
26101,29175,24370,10681
29502,29177,21971,10108
24500,29179,6661,2593
25702,29181,12303,4373
24701,29183,212907,11728
29504,29185,8457,3447
24600,29186,16037,7683
24600,29187,48904,19872
24701,29189,993529,53313
26102,29195,23523,11167
26107,29197,4236,1914
26107,29199,4822,2132
25701,29201,39376,18212
25102,29203,7613,3290
26101,29205,6942,3031
25701,29207,28895,12743
29800,29209,19078,8211
26105,29211,6326,2737
29800,29213,25561,11984
25102,29215,21476,9264
29902,29217,19041,8612
24701,29219,19534,9648
24600,29221,20380,7905
25702,29223,11543,4368
29700,29225,23753,10831
29506,29227,2440,993
29700,29229,16758,7015
24701,29510,396685,18167
34401,30001,8424,3965
34304,30003,11337,4569
34201,30005,6728,3016
34403,30007,3318,1521
34308,30009,8080,3585
26401,30011,1503,837
34203,30013,77691,37940
34203,30015,5452,2467
34305,30017,11697,5662
26405,30019,2266,1053
26409,30021,9505,4583
34404,30023,10278,3996
26402,30025,3103,1457
34204,30027,12083,5462
34503,30029,59218,27792
34402,30031,50463,26598
34306,30033,1589,817
34202,30035,12121,4982
34308,30037,912,443
34404,30039,2548,1072
34201,30041,17654,8206
34403,30043,7939,3842
34203,30045,2282,1093
34503,30047,21041,9091
34403,30049,47495,24550
34201,30051,2295,885
34502,30053,17481,7756
26406,30055,2276,1102
34402,30057,5989,2921
34309,30059,1819,897
34504,30061,3315,1507
34504,30063,78687,40090
34308,30065,4106,1680
34402,30067,14562,6836
34204,30069,519,282
26408,30071,5163,2468
34202,30073,6433,2951
34307,30075,2090,1085
34404,30077,6620,2556
34305,30079,1383,622
34504,30081,25010,10772
26411,30083,10716,4947
26406,30085,10999,4511
34307,30087,10505,4924
34503,30089,8669,3382
26407,30091,4732,1946
34404,30093,33941,15488
34308,30095,6536,3094
34402,30097,3154,1428
34203,30099,6271,2849
34202,30101,5046,2440
34307,30103,874,427
26408,30105,8239,3899
34309,30107,2246,1027
26409,30109,1191,514
34308,30111,113419,57936
34402,30113,52,39
27901,31001,29625,14950
27801,31003,7965,3346
28304,31005,462,228
27701,31007,852,403
28305,31009,675,368
27802,31011,6667,2973
27701,31013,13130,6219
27001,31015,2835,1127
27003,31017,3657,1625
28608,31019,37447,20252
28002,31021,7868,3431
27802,31023,8601,3948
28202,31025,21318,10828
27005,31027,10131,4543
28607,31029,4381,1939
28304,31031,6307,3004
27702,31033,9494,4746
27901,31035,7123,3257
27802,31037,9139,4352
28002,31039,10117,4820
28305,31041,12270,5705
28001,31043,16742,8507
27701,31045,9021,4243
28609,31047,19940,10117
28302,31049,2237,1019
28001,31051,6143,2861
28202,31053,34500,17244
28202,31055,416444,22272
28606,31057,2582,1211
27902,31059,7103,3255
28608,31061,3938,1672
28609,31063,3101,1511
28609,31065,5553,2419
28101,31067,22794,11245
28303,31069,2460,1200
27002,31071,2141,1025
28609,31073,1928,997
28304,31075,769,380
27002,31077,3006,1430
27903,31079,48925,25550
27903,31081,8862,4377
28609,31083,3810,1829
28607,31085,1222,515
28607,31087,3750,1635
27001,31089,12599,5830
28304,31091,793,367
27903,31093,6055,2803
28101,31095,8759,4253
28102,31097,4673,2275
28608,31099,6629,3173
28302,31101,8584,4448
27003,31103,1029,493
27702,31105,4108,1959
27005,31107,9534,4316
28101,31109,213641,12207
28306,31111,32508,15562
28306,31113,878,402
27002,31115,683,329
28306,31117,546,272
27801,31119,32655,16749
27903,31121,8042,3964
27701,31123,5423,2501
27802,31125,4275,1981
28102,31127,7980,3784
29102,31129,5786,2505
28102,31131,14252,7007
28102,31133,3317,1546
28302,31135,3367,1465
28609,31137,9715,5031
27801,31139,7827,3520
27802,31141,29820,15111
27902,31143,5675,2659
28607,31145,11705,5866
28102,31147,9937,4396
27003,31149,2019,985
28101,31151,12715,6225
28202,31153,102583,57796
28202,31155,18285,8989
27701,31157,36025,17266
28101,31159,15450,8091
27704,31161,6750,3058
28608,31163,3718,1662
27701,31165,1549,780
27801,31167,6244,3000
29102,31169,6635,3101
28305,31171,851,393
28002,31173,6936,2651
27002,31175,5169,2648
28202,31177,16607,8872
28001,31179,9364,4645
27901,31181,4279,1776
27001,31183,948,429
27902,31185,14428,7025
37604,32001,17938,8725
37901,32003,741459,40595
37400,32005,27637,14616
37601,32007,33530,17597
37901,32009,1344,736
37601,32011,1547,839
37602,32013,12844,6850
37601,32015,6266,3141
37901,32017,3775,1437
37604,32019,20001,9057
37902,32021,6475,3130
37901,32023,17781,8934
37602,32027,4336,2115
37604,32029,2526,1477
37604,32031,254667,14860
37601,32033,9264,4154
37604,32510,40443,20504
20600,33001,49216,26193
20600,33003,35410,18199
20700,33005,70121,38246
20301,33007,34828,16927
20302,33009,74929,40133
20600,33011,336073,19207
20600,33013,120005,65254
20600,33015,245845,14245
20600,33017,104233,57526
20302,33019,38592,19925
19700,34001,224327,12080
19600,34003,825380,45695
19700,34005,395066,21841
19700,34007,502824,25437
19700,34009,95089,45452
19700,34011,138053,65967
19600,34013,778206,40035
19700,34015,230082,11886
19600,34017,553099,29527
19600,34019,107776,60196
19600,34021,325824,17576
19600,34023,671780,38006
19500,34025,553124,29509
19600,34027,421353,24344
19500,34029,433203,19409
19600,34031,453060,24312
19700,34033,65294,31389
19600,34035,240279,14164
19600,34037,130943,70606
19600,34039,493819,26893
19600,34041,91607,47977
34901,35001,480577,24870
34902,35003,2563,1034
30701,35005,57849,24550
34901,35006,23794,8850
34801,35007,12925,5586
30901,35009,42207,19718
30702,35011,2252,905
30601,35013,135510,59615
30701,35015,48605,20206
30604,35017,27676,11220
30702,35019,4156,1588
34803,35021,987,429
30604,35023,5958,2603
30801,35025,55765,23057
30602,35027,12219,5566
34802,35028,18115,10176
30604,35029,18110,6296
35500,35031,60686,22878
34801,35033,4264,1358
30602,35035,51928,24454
34803,35037,10823,4720
34802,35039,34365,14407
30901,35041,16702,7499
34901,35043,63319,28803
35300,35045,91605,36553
34801,35047,25743,10452
34802,35049,98928,52123
30603,35051,9912,3259
34902,35053,14764,6543
34802,35055,23118,10355
34901,35057,10285,4312
34804,35059,4124,1761
34901,35061,45235,19456
18600,36001,292594,15705
18201,36003,50470,22852
19400,36005,1203789,50232
17900,36007,212160,10490
18201,36009,84234,38976
17700,36011,82313,38689
16500,36013,141895,67288
18100,36015,95195,44372
17800,36017,51768,25091
18400,36019,85969,41133
18600,36021,62982,31056
17700,36023,48963,24492
17800,36025,47225,21900
19300,36027,259462,13369
18000,36029,968532,47625
18400,36031,37152,16746
18400,36033,46540,20144
18500,36035,54191,26107
18000,36037,60060,30489
18600,36039,44739,20121
18500,36041,5279,2538
17700,36043,65797,29887
18300,36045,110943,55121
19400,36047,2300664,10381
18300,36049,26796,12249
18000,36051,62372,31528
17700,36053,69120,34468
18000,36055,713968,37302
18500,36057,51981,24234
19400,36059,1287348,69111
19400,36061,1487536,83920
18000,36063,220756,10840
17700,36065,250836,11810
17700,36067,468973,24124
18000,36069,95101,49856
19300,36071,307647,15634
18000,36073,41846,19424
17700,36075,121771,56645
17800,36077,60517,28712
19400,36079,83941,47019
19400,36081,1951598,10171
18600,36083,154429,81017
19400,36085,378977,18966
19600,36087,265475,14156
18300,36089,111974,48886
18600,36091,181276,96781
18600,36093,149285,74696
18600,36095,31859,15046
18100,36097,18662,8830
18000,36099,33683,16800
18100,36101,99088,46544
19400,36103,1321864,69975
19300,36105,69277,31848
17900,36107,52337,26234
18100,36109,94097,48202
19300,36111,165304,84549
18600,36113,59209,29534
18600,36115,59330,27452
18000,36117,89123,45229
19400,36119,874866,46865
18000,36121,42507,19299
18000,36123,22810,10914
500,37001,108213,59492
1100,37003,27544,15736
602,37005,9590,4665
900,37007,23474,11223
601,37009,22209,10970
1001,37011,14867,7071
2100,37013,42283,20475
2600,37015,20388,8903
1500,37017,28663,13036
1500,37019,50985,24101
1203,37021,174821,89599
1002,37023,75744,40855
900,37025,98935,53908
1100,37027,70709,39384
2000,37029,5904,2880
1900,37031,52556,26655
500,37033,20693,10067
1100,37035,118412,68975
1701,37037,38759,21665
1204,37039,20170,9034
2000,37041,13506,6257
1204,37043,7155,3079
800,37045,84714,44871
1500,37047,49587,21977
1900,37049,81613,40831
1400,37051,274566,14847
2000,37053,13736,6862
2100,37055,22746,12879
500,37057,126677,71066
401,37059,27859,15162
1800,37061,39995,19287
1701,37063,181835,10104
1600,37065,56558,27954
401,37067,265878,14347
1701,37069,36414,18609
800,37071,175093,93903
2000,37073,9305,4169
1202,37075,7196,3210
1701,37077,38345,19454
1900,37079,15384,7451
500,37081,347420,19717
2600,37083,55516,23891
1701,37085,67822,33156
1203,37087,46942,22344
1203,37089,69285,31840
2600,37091,22523,10165
1400,37093,22856,10154
2100,37095,5411,2392
1100,37097,92931,51130
1202,37099,26846,13312
1701,37101,81306,43269
1900,37103,9414,4449
1701,37105,41374,20900
1900,37107,57274,27903
800,37109,50319,27244
1002,37111,35681,18078
1201,37113,23499,10577
1203,37115,16953,8074
2100,37117,25078,11947
900,37119,511433,29298
1002,37121,14433,6649
1400,37123,23346,11794
1400,37125,59013,27743
1600,37127,76677,40398
1500,37129,120284,63692
2600,37131,20798,8713
1900,37133,149838,92086
1701,37135,93851,52739
1900,37137,11372,5130
2000,37139,31298,14092
1500,37141,28855,13740
2000,37143,10447,4525
1701,37145,30180,16340
1900,37147,107924,56765
700,37149,14416,6809
500,37151,106546,61562
1400,37153,44518,21697
1400,37155,105179,48235
500,37157,86064,44793
900,37159,110605,56865
800,37161,56918,29083
1800,37163,47297,23128
1400,37165,33754,16163
900,37167,51765,27515
401,37169,37223,20055
401,37171,61704,32550
1202,37173,11268,4981
1203,37175,25520,11441
2100,37177,3856,1730
900,37179,84211,45046
1702,37181,38892,19566
1701,37183,423380,24970
1702,37185,17265,7372
2100,37187,13997,6154
1001,37189,36952,19158
1800,37191,104666,54634
601,37193,59393,31062
1600,37195,66061,33488
401,37197,30488,16053
1002,37199,15419,6994
26404,38001,3174,1562
26803,38003,12545,5694
26301,38005,7198,2665
26410,38007,1108,496
26304,38009,8011,3435
26403,38011,3596,1848
26412,38013,3002,1234
26201,38015,60131,32535
26801,38017,102874,57561
26702,38019,6064,2425
26802,38021,6107,2842
26412,38023,2899,1148
26410,38025,4005,1842
26302,38027,2951,1249
26203,38029,4830,1939
26302,38031,3983,1815
26409,38033,2108,983
26704,38035,70683,38191
26202,38037,3549,1562
26804,38039,3303,1466
26404,38041,3445,1470
26204,38043,3332,1465
26803,38045,5383,2245
26203,38047,2847,1223
26304,38049,6528,2691
26203,38051,4021,1800
26411,38053,6383,2867
26201,38055,10457,4454
26201,38057,9808,4616
26201,38059,23700,11922
26411,38061,7021,2997
26301,38063,4410,1753
26201,38065,2381,1145
26702,38067,9238,4217
26305,38069,5052,2220
26301,38071,12681,6058
26802,38073,5921,2548
26304,38075,3160,1391
26801,38077,18148,8284
26303,38079,12772,4563
26802,38081,4549,2129
26305,38083,2148,777
26603,38085,3761,1320
26403,38087,907,442
26410,38089,22832,11121
26704,38091,2420,1045
26803,38093,22241,10786
26303,38095,3627,1488
26704,38097,8752,3715
26702,38099,13840,6403
26304,38101,57921,29513
26305,38103,5864,2430
26412,38105,21129,9944
12701,39001,25371,9863
13400,39003,109755,50789
16000,39005,47507,23301
15200,39007,99821,44904
15800,39009,59549,26252
13400,39011,44585,21795
15600,39013,71074,30019
12701,39015,34966,16052
12701,39017,291479,14524
15000,39019,26521,11841
12501,39021,36019,18487
12501,39023,147548,70483
12701,39025,150187,76802
12502,39027,35415,17281
16400,39029,108276,48340
15000,39031,35427,15986
16000,39033,47870,22627
15200,39035,1412140,68213
12501,39037,53619,26202
13502,39039,39350,19766
15900,39041,66929,35177
15100,39043,76779,37744
15900,39045,103461,51860
12502,39047,27466,12832
15900,39049,961437,52451
13501,39051,38498,19831
15800,39053,30954,12965
15200,39055,81129,41481
12501,39057,136731,69972
15400,39059,39024,17074
12701,39061,866228,43126
13300,39063,65536,33458
13300,39065,31111,14402
15000,39067,16085,6461
13501,39069,29108,14301
12502,39071,35728,15825
15900,39073,25533,11364
15000,39075,32849,14052
15100,39077,56240,27339
15700,39079,30230,11964
15500,39081,80298,32853
15900,39083,47473,22461
15200,39085,215499,11464
17100,39087,61834,25037
15900,39089,128300,63884
12501,39091,42310,20289
15100,39093,271126,13097
13501,39095,462361,22437
15900,39097,37068,17275
16400,39099,264806,11732
16000,39101,64274,29936
15200,39103,122354,63498
15800,39105,22987,8888
13400,39107,39443,19173
12501,39109,93182,47439
15600,39111,15497,6133
12501,39113,573809,28849
15400,39115,14194,5659
16000,39117,27749,13376
