"","czone","HHTYPE","HH24new","HH34new","czonename"
"1","36600","mf_owner",35.8206131767776,20.5518590998043,"Redding, CA Metro Eureka-Arcata-Fortuna, CA Micro "
"2","36600","mf_renter",613.542203176285,383.632228474932,"Redding, CA Metro Eureka-Arcata-Fortuna, CA Micro "
"3","36600","sf_owner",3021.71727197434,1738.45300609039,"Redding, CA Metro Eureka-Arcata-Fortuna, CA Micro "
"4","36600","sf_renter",1301.9199116726,736.362906334877,"Redding, CA Metro Eureka-Arcata-Fortuna, CA Micro "
"5","36700","mf_owner",10.8946389374803,-1.61874252579285,"Eureka-Arcata-Fortuna, CA Micro "
"6","36700","mf_renter",250.594147515598,36.5666484010694,"Eureka-Arcata-Fortuna, CA Micro "
"7","36700","sf_owner",840.650918838511,98.3235524307957,"Eureka-Arcata-Fortuna, CA Micro "
"8","36700","sf_renter",547.860294708411,48.7285416939278,"Eureka-Arcata-Fortuna, CA Micro "
"9","37000","mf_owner",6.77280526165285,3.85101515584787,"Merced, Modesto Metro PLUS"
"10","37000","mf_renter",594.530462018985,350.659567339784,"Merced, Modesto Metro PLUS"
"11","37000","sf_owner",3661.68461488455,2278.57540321401,"Merced, Modesto Metro PLUS"
"12","37000","sf_renter",794.01211783481,453.914014290361,"Merced, Modesto Metro PLUS"
"13","37100","mf_owner",26.3474001441591,20.7522624403916,"Bakersfield, CA Metro "
"14","37100","mf_renter",1004.65188049297,605.600241603112,"Bakersfield, CA Metro "
"15","37100","sf_owner",4519.2617934442,3377.87768565368,"Bakersfield, CA Metro "
"16","37100","sf_renter",1215.73892591867,853.769810302813,"Bakersfield, CA Metro "
"17","37200","mf_owner",139.442965390129,92.4175711652672,"Fresno, CA Metro PLUS"
"18","37200","mf_renter",1162.2879527614,800.977173782422,"Fresno, CA Metro PLUS"
"19","37200","sf_owner",12747.1392167421,8765.21897941596,"Fresno, CA Metro PLUS"
"20","37200","sf_renter",3147.12986510634,2153.38627563635,"Fresno, CA Metro PLUS"
"21","37300","mf_owner",0,0,"Yuba City-Marysville, CA PLUS "
"22","37300","mf_renter",912.138843913127,695.606781859669,"Yuba City-Marysville, CA PLUS "
"23","37300","sf_owner",4636.22659955367,3622.75535259064,"Yuba City-Marysville, CA PLUS "
"24","37300","sf_renter",1624.6345565332,1297.6378655497,"Yuba City-Marysville, CA PLUS "
"25","37400","mf_owner",216.584431259022,149.629898011859,"Sacramento--Arden-Arcade--Roseville, CA Metro "
"26","37400","mf_renter",2017.35770588039,1326.76734001271,"Sacramento--Arden-Arcade--Roseville, CA Metro "
"27","37400","sf_owner",10824.3596224354,7214.8832059644,"Sacramento--Arden-Arcade--Roseville, CA Metro "
"28","37400","sf_renter",2712.6982404252,1645.71955601104,"Sacramento--Arden-Arcade--Roseville, CA Metro "
"29","37500","mf_owner",2259.38487500435,1385.89099361092,"San Jose-Sunnyvale-Santa Clara, CA Metro "
"30","37500","mf_renter",12056.4001304425,7279.14885651467,"San Jose-Sunnyvale-Santa Clara, CA Metro "
"31","37500","sf_owner",31099.0564426709,18504.1482945147,"San Jose-Sunnyvale-Santa Clara, CA Metro "
"32","37500","sf_renter",5332.15855188223,3170.81185535969,"San Jose-Sunnyvale-Santa Clara, CA Metro "
"33","37700","mf_owner",126.474880553445,57.9977643862666,"Santa Rosa-Petaluma, CA Metro "
"34","37700","mf_renter",1398.56958409788,545.797638400645,"Santa Rosa-Petaluma, CA Metro "
"35","37700","sf_owner",8975.68187944365,3905.38060624358,"Santa Rosa-Petaluma, CA Metro "
"36","37700","sf_renter",2954.27365590503,1211.82399096951,"Santa Rosa-Petaluma, CA Metro "
"37","37800","mf_owner",2957.57232612464,1904.06150329641,"San Francisco-San Mateo-Redwood City, CA Metro Division"
"38","37800","mf_renter",9930.95367975731,6358.0745159257,"San Francisco-San Mateo-Redwood City, CA Metro Division"
"39","37800","sf_owner",18235.4384580956,11749.2177705304,"San Francisco-San Mateo-Redwood City, CA Metro Division"
"40","37800","sf_renter",3910.03553602247,2401.64621024751,"San Francisco-San Mateo-Redwood City, CA Metro Division"
"41","38000","mf_owner",2924.28105570417,1998.2134978225,"San Diego-Carlsbad-San Marcos, CA Metro "
"42","38000","mf_renter",8753.53178882691,5873.39635781476,"San Diego-Carlsbad-San Marcos, CA Metro "
"43","38000","sf_owner",24422.8976446118,16542.3355159143,"San Diego-Carlsbad-San Marcos, CA Metro "
"44","38000","sf_renter",5695.28951085708,3727.0546284484,"San Diego-Carlsbad-San Marcos, CA Metro "
"45","38100","mf_owner",11.1981390688851,5.12967238892162,"Yuma, AZ Metro El Centro Metro"
"46","38100","mf_renter",482.421519995842,250.804962566482,"Yuma, AZ Metro El Centro Metro"
"47","38100","sf_owner",4220.24769576715,2564.52505597398,"Yuma, AZ Metro El Centro Metro"
"48","38100","sf_renter",1122.13264516812,568.540309070616,"Yuma, AZ Metro El Centro Metro"
"49","38200","mf_owner",386.556359279737,276.230710667561,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro "
"50","38200","mf_renter",3487.22246091996,2202.28187278136,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro "
"51","38200","sf_owner",11343.2973166717,7827.04467945711,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro "
"52","38200","sf_renter",4772.9238631286,3080.44273709397,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro "
"53","38300","mf_owner",2281.65178601624,1705.3000150775,"Los Angeles-Long Beach-Glendale, CA Metro Division"
"54","38300","mf_renter",9809.62243913373,7132.52763928662,"Los Angeles-Long Beach-Glendale, CA Metro Division"
"55","38300","sf_owner",19511.4250400318,13949.8564285879,"Los Angeles-Long Beach-Glendale, CA Metro Division"
"56","38300","sf_renter",4578.30073481826,3072.31591704794,"Los Angeles-Long Beach-Glendale, CA Metro Division"
