"","czone","Ind_Code","fcast_2014","fcast_2024","fcast_2034","EmpCh14_24","EmpCh24_34","name"
"1","36501","21",140,130,130,-10,0,NA
"2","36501","22",160,140,130,-20,-10,NA
"3","36501","23",640,640,620,0,-20,NA
"4","36501","33",920,790,640,-130,-150,NA
"5","36501","42",540,500,460,-40,-40,NA
"6","36501","44",2720,2560,2290,-160,-270,NA
"7","36501","48",470,430,370,-40,-60,NA
"8","36501","51",340,350,330,10,-20,NA
"9","36501","52",379,372,385,-7,13,NA
"10","36501","53",201,198,205,-3,7,NA
"11","36501","54",595,646,647,51,1,NA
"12","36501","55",69,76,78,7,2,NA
"13","36501","56",426,468,484,42,16,NA
"14","36501","61",1056,1124,1109,68,-15,NA
"15","36501","62",2214,2336,2261,122,-75,NA
"16","36501","71",486,530,510,44,-20,NA
"17","36501","72",2054,2190,2100,136,-90,NA
"18","36501","81",690,640,570,-50,-70,NA
"19","36501","92",12040,11440,10800,-600,-640,NA
"20","36600","21",240,320,450,80,130,"Redding, CA Met"
"21","36600","22",840,850,850,10,0,"Redding, CA Met"
"22","36600","23",3030,3300,3760,270,460,"Redding, CA Met"
"23","36600","33",3980,3870,3520,-110,-350,"Redding, CA Met"
"24","36600","42",2270,2070,1880,-200,-190,"Redding, CA Met"
"25","36600","44",10660,11630,11810,970,180,"Redding, CA Met"
"26","36600","48",2760,3450,3930,690,480,"Redding, CA Met"
"27","36600","51",720,770,790,50,20,"Redding, CA Met"
"28","36600","52",2030,2578,3246,548,668,"Redding, CA Met"
"29","36600","53",860,1092,1374,232,282,"Redding, CA Met"
"30","36600","54",2490,3391,4197,901,806,"Redding, CA Met"
"31","36600","55",475,644,794,169,150,"Redding, CA Met"
"32","36600","56",3375,4596,5689,1221,1093,"Redding, CA Met"
"33","36600","61",4027,5003,5845,976,842,"Redding, CA Met"
"34","36600","62",12233,15047,17345,2814,2298,"Redding, CA Met"
"35","36600","71",1106,1185,1240,79,55,"Redding, CA Met"
"36","36600","72",7034,7575,7930,541,355,"Redding, CA Met"
"37","36600","81",2910,2750,2560,-160,-190,"Redding, CA Met"
"38","36600","92",17040,18730,19730,1690,1000,"Redding, CA Met"
"39","36700","21",80,80,80,0,0,"Eureka-Arcata-F"
"40","36700","22",130,120,110,-10,-10,"Eureka-Arcata-F"
"41","36700","23",1840,1970,2010,130,40,"Eureka-Arcata-F"
"42","36700","33",2330,2110,1790,-220,-320,"Eureka-Arcata-F"
"43","36700","42",1340,1320,1270,-20,-50,"Eureka-Arcata-F"
"44","36700","44",7580,7540,7200,-40,-340,"Eureka-Arcata-F"
"45","36700","48",1110,1080,980,-30,-100,"Eureka-Arcata-F"
"46","36700","51",620,660,660,40,0,"Eureka-Arcata-F"
"47","36700","52",1150,1234,1355,84,121,"Eureka-Arcata-F"
"48","36700","53",640,686,755,46,69,"Eureka-Arcata-F"
"49","36700","54",1708,1962,2126,254,164,"Eureka-Arcata-F"
"50","36700","55",244,280,305,36,25,"Eureka-Arcata-F"
"51","36700","56",1138,1307,1419,169,112,"Eureka-Arcata-F"
"52","36700","61",3392,3815,3970,423,155,"Eureka-Arcata-F"
"53","36700","62",4708,5295,5510,587,215,"Eureka-Arcata-F"
"54","36700","71",745,841,865,96,24,"Eureka-Arcata-F"
"55","36700","72",5225,5899,6065,674,166,"Eureka-Arcata-F"
"56","36700","81",2170,2180,2040,10,-140,"Eureka-Arcata-F"
"57","36700","92",14060,14260,14570,200,310,"Eureka-Arcata-F"
"58","36901","21",20,20,20,0,0,NA
"59","36901","22",70,60,50,-10,-10,NA
"60","36901","23",130,140,140,10,0,NA
"61","36901","33",80,70,60,-10,-10,NA
"62","36901","42",370,350,330,-20,-20,NA
"63","36901","44",950,920,840,-30,-80,NA
"64","36901","48",80,80,70,0,-10,NA
"65","36901","51",90,90,90,0,0,NA
"66","36901","52",96,101,105,5,4,NA
"67","36901","53",104,109,115,5,6,NA
"68","36901","54",210,230,240,20,10,NA
"69","36901","55",0,0,0,0,0,NA
"70","36901","56",0,0,0,0,0,NA
"71","36901","61",509,556,553,47,-3,NA
"72","36901","62",1001,1094,1087,93,-7,NA
"73","36901","71",790,860,850,70,-10,NA
"74","36901","72",0,0,0,0,0,NA
"75","36901","81",90,90,80,0,-10,NA
"76","36901","92",3630,3570,3500,-60,-70,NA
"77","37000","21",90,210,110,120,-100,"Merced, Modesto"
"78","37000","22",660,680,680,20,0,"Merced, Modesto"
"79","37000","23",9180,10190,11560,1010,1370,"Merced, Modesto"
"80","37000","33",30810,29260,27090,-1550,-2170,"Merced, Modesto"
"81","37000","42",8420,8640,9090,220,450,"Merced, Modesto"
"82","37000","44",32120,33990,34110,1870,120,"Merced, Modesto"
"83","37000","48",9360,10680,11490,1320,810,"Merced, Modesto"
"84","37000","51",1470,1560,1440,90,-120,"Merced, Modesto"
"85","37000","52",4500,5718,6807,1218,1089,"Merced, Modesto"
"86","37000","53",2970,3792,4513,822,721,"Merced, Modesto"
"87","37000","54",7572,9137,10527,1565,1390,"Merced, Modesto"
"88","37000","55",2255,2737,3114,482,377,"Merced, Modesto"
"89","37000","56",9393,11535,13499,2142,1964,"Merced, Modesto"
"90","37000","61",12089,14593,16685,2504,2092,"Merced, Modesto"
"91","37000","62",28531,34867,40315,6336,5448,"Merced, Modesto"
"92","37000","71",3788,4099,4133,311,34,"Merced, Modesto"
"93","37000","72",22012,24061,24737,2049,676,"Merced, Modesto"
"94","37000","81",7230,6360,5390,-870,-970,"Merced, Modesto"
"95","37000","92",49960,53530,56930,3570,3400,"Merced, Modesto"
"96","37100","21",12940,10990,9980,-1950,-1010,"Bakersfield, CA"
"97","37100","22",1470,1630,1640,160,10,"Bakersfield, CA"
"98","37100","23",18900,23170,26180,4270,3010,"Bakersfield, CA"
"99","37100","33",14350,12970,11980,-1380,-990,"Bakersfield, CA"
"100","37100","42",9210,9300,9280,90,-20,"Bakersfield, CA"
"101","37100","44",30180,31070,31300,890,230,"Bakersfield, CA"
"102","37100","48",8430,8860,9180,430,320,"Bakersfield, CA"
"103","37100","51",2620,2790,3020,170,230,"Bakersfield, CA"
"104","37100","52",5500,5707,6451,207,744,"Bakersfield, CA"
"105","37100","53",3300,3423,3869,123,446,"Bakersfield, CA"
"106","37100","54",11220,13395,14178,2175,783,"Bakersfield, CA"
"107","37100","55",3370,4023,4258,653,235,"Bakersfield, CA"
"108","37100","56",12181,14542,15393,2361,851,"Bakersfield, CA"
"109","37100","61",14076,16564,19594,2488,3030,"Bakersfield, CA"
"110","37100","62",17094,20116,23796,3022,3680,"Bakersfield, CA"
"111","37100","71",2538,2902,2966,364,64,"Bakersfield, CA"
"112","37100","72",21122,24148,24684,3026,536,"Bakersfield, CA"
"113","37100","81",7600,7700,7370,100,-330,"Bakersfield, CA"
"114","37100","92",58770,61570,64330,2800,2760,"Bakersfield, CA"
"115","37200","21",840,900,830,60,-70,"Fresno, CA Metr"
"116","37200","22",3030,3080,3030,50,-50,"Fresno, CA Metr"
"117","37200","23",20000,25020,29660,5020,4640,"Fresno, CA Metr"
"118","37200","33",42480,41810,39130,-670,-2680,"Fresno, CA Metr"
"119","37200","42",19110,21480,24090,2370,2610,"Fresno, CA Metr"
"120","37200","44",61220,64700,65570,3480,870,"Fresno, CA Metr"
"121","37200","48",18560,21010,23130,2450,2120,"Fresno, CA Metr"
"122","37200","51",5350,5840,5950,490,110,"Fresno, CA Metr"
"123","37200","52",12081,13769,13746,1688,-23,"Fresno, CA Metr"
"124","37200","53",6209,6991,6964,782,-27,"Fresno, CA Metr"
"125","37200","54",14762,17972,20906,3210,2934,"Fresno, CA Metr"
"126","37200","55",3566,4287,4985,721,698,"Fresno, CA Metr"
"127","37200","56",30851,37292,43341,6441,6049,"Fresno, CA Metr"
"128","37200","61",29605,41563,52056,11958,10493,"Fresno, CA Metr"
"129","37200","62",54675,74117,90844,19442,16727,"Fresno, CA Metr"
"130","37200","71",5927,7520,8787,1593,1267,"Fresno, CA Metr"
"131","37200","72",40493,51570,59923,11077,8353,"Fresno, CA Metr"
"132","37200","81",15920,15170,13740,-750,-1430,"Fresno, CA Metr"
"133","37200","92",118370,127100,138110,8730,11010,"Fresno, CA Metr"
"134","37300","21",670,1070,1050,400,-20,"Yuba City-Marys"
"135","37300","22",1440,1440,1430,0,-10,"Yuba City-Marys"
"136","37300","23",4100,3890,3940,-210,50,"Yuba City-Marys"
"137","37300","33",7880,7590,7190,-290,-400,"Yuba City-Marys"
"138","37300","42",4450,4120,3800,-330,-320,"Yuba City-Marys"
"139","37300","44",16480,17520,17710,1040,190,"Yuba City-Marys"
"140","37300","48",4690,5460,5810,770,350,"Yuba City-Marys"
"141","37300","51",2020,2010,1990,-10,-20,"Yuba City-Marys"
"142","37300","52",2571,2735,3235,164,500,"Yuba City-Marys"
"143","37300","53",2009,2125,2535,116,410,"Yuba City-Marys"
"144","37300","54",4278,5597,6898,1319,1301,"Yuba City-Marys"
"145","37300","55",600,785,969,185,184,"Yuba City-Marys"
"146","37300","56",5301,6898,8493,1597,1595,"Yuba City-Marys"
"147","37300","61",3044,3761,4322,717,561,"Yuba City-Marys"
"148","37300","62",22336,28449,33098,6113,4649,"Yuba City-Marys"
"149","37300","71",1597,1906,2206,309,300,"Yuba City-Marys"
"150","37300","72",12103,14154,16184,2051,2030,"Yuba City-Marys"
"151","37300","81",4890,4640,4510,-250,-130,"Yuba City-Marys"
"152","37300","92",31100,33690,36870,2590,3180,"Yuba City-Marys"
"153","37400","21",650,630,630,-20,0,"Sacramento--Ard"
"154","37400","22",2400,2450,2480,50,30,"Sacramento--Ard"
"155","37400","23",58320,71880,81350,13560,9470,"Sacramento--Ard"
"156","37400","33",54420,52270,49150,-2150,-3120,"Sacramento--Ard"
"157","37400","42",37310,36780,35710,-530,-1070,"Sacramento--Ard"
"158","37400","44",128090,135190,136270,7100,1080,"Sacramento--Ard"
"159","37400","48",37810,44990,49800,7180,4810,"Sacramento--Ard"
"160","37400","51",17070,18040,18120,970,80,"Sacramento--Ard"
"161","37400","52",43157,50494,59419,7337,8925,"Sacramento--Ard"
"162","37400","53",16773,19506,22921,2733,3415,"Sacramento--Ard"
"163","37400","54",62132,75804,81446,13672,5642,"Sacramento--Ard"
"164","37400","55",13798,16927,18278,3129,1351,"Sacramento--Ard"
"165","37400","56",65650,80389,86956,14739,6567,"Sacramento--Ard"
"166","37400","61",48263,59932,69700,11669,9768,"Sacramento--Ard"
"167","37400","62",124197,155178,181380,30981,26202,"Sacramento--Ard"
"168","37400","71",19235,21584,22004,2349,420,"Sacramento--Ard"
"169","37400","72",94614,106195,108435,11581,2240,"Sacramento--Ard"
"170","37400","81",37640,38730,35210,1090,-3520,"Sacramento--Ard"
"171","37400","92",276310,303080,331790,26770,28710,"Sacramento--Ard"
"172","37500","21",520,360,180,-160,-180,"San Jose-Sunnyv"
"173","37500","22",2610,2680,2850,70,170,"San Jose-Sunnyv"
"174","37500","23",47170,52710,55810,5540,3100,"San Jose-Sunnyv"
"175","37500","33",172340,172240,160740,-100,-11500,"San Jose-Sunnyv"
"176","37500","42",46850,49190,47720,2340,-1470,"San Jose-Sunnyv"
"177","37500","44",113020,122610,125420,9590,2810,"San Jose-Sunnyv"
"178","37500","48",17280,22220,26770,4940,4550,"San Jose-Sunnyv"
"179","37500","51",67280,89840,110280,22560,20440,"San Jose-Sunnyv"
"180","37500","52",25349,28750,33364,3401,4614,"San Jose-Sunnyv"
"181","37500","53",16261,18420,21346,2159,2926,"San Jose-Sunnyv"
"182","37500","54",137265,167220,195696,29955,28476,"San Jose-Sunnyv"
"183","37500","55",15010,18399,21573,3389,3174,"San Jose-Sunnyv"
"184","37500","56",66896,81630,95261,14734,13631,"San Jose-Sunnyv"
"185","37500","61",49825,61536,70288,11711,8752,"San Jose-Sunnyv"
"186","37500","62",136705,168714,193202,32009,24488,"San Jose-Sunnyv"
"187","37500","71",18074,21345,23485,3271,2140,"San Jose-Sunnyv"
"188","37500","72",107556,127555,140905,19999,13350,"San Jose-Sunnyv"
"189","37500","81",34580,32130,27090,-2450,-5040,"San Jose-Sunnyv"
"190","37500","92",145100,151120,161350,6020,10230,"San Jose-Sunnyv"
"191","37603","21",0,0,0,0,0,NA
"192","37603","22",110,90,80,-20,-10,NA
"193","37603","23",340,330,300,-10,-30,NA
"194","37603","33",500,410,310,-90,-100,NA
"195","37603","42",90,70,60,-20,-10,NA
"196","37603","44",580,520,450,-60,-70,NA
"197","37603","48",70,60,50,-10,-10,NA
"198","37603","51",70,70,60,0,-10,NA
"199","37603","52",130,124,124,-6,0,NA
"200","37603","53",70,66,66,-4,0,NA
"201","37603","54",0,0,0,0,0,NA
"202","37603","55",0,0,0,0,0,NA
"203","37603","56",300,300,300,0,0,NA
"204","37603","61",303,303,284,0,-19,NA
"205","37603","62",557,557,526,0,-31,NA
"206","37603","71",216,219,205,3,-14,NA
"207","37603","72",534,541,505,7,-36,NA
"208","37603","81",170,150,130,-20,-20,NA
"209","37603","92",2820,2530,2360,-290,-170,NA
"210","37700","21",470,570,580,100,10,"Santa Rosa-Peta"
"211","37700","22",1310,1340,1290,30,-50,"Santa Rosa-Peta"
"212","37700","23",11560,12240,12280,680,40,"Santa Rosa-Peta"
"213","37700","33",23620,22840,21380,-780,-1460,"Santa Rosa-Peta"
"214","37700","42",8800,8700,8000,-100,-700,"Santa Rosa-Peta"
"215","37700","44",30810,32050,32050,1240,0,"Santa Rosa-Peta"
"216","37700","48",4570,5290,5680,720,390,"Santa Rosa-Peta"
"217","37700","51",3140,3410,3410,270,0,"Santa Rosa-Peta"
"218","37700","52",5676,6194,7286,518,1092,"Santa Rosa-Peta"
"219","37700","53",3434,3736,4374,302,638,"Santa Rosa-Peta"
"220","37700","54",9620,11798,13764,2178,1966,"Santa Rosa-Peta"
"221","37700","55",2123,2599,3026,476,427,"Santa Rosa-Peta"
"222","37700","56",10458,12823,14959,2365,2136,"Santa Rosa-Peta"
"223","37700","61",5596,6730,7192,1134,462,"Santa Rosa-Peta"
"224","37700","62",34974,43010,46498,8036,3488,"Santa Rosa-Peta"
"225","37700","71",4524,5246,5508,722,262,"Santa Rosa-Peta"
"226","37700","72",24386,28284,29712,3898,1428,"Santa Rosa-Peta"
"227","37700","81",7620,7390,7160,-230,-230,"Santa Rosa-Peta"
"228","37700","92",43640,45440,47950,1800,2510,"Santa Rosa-Peta"
"229","37800","21",1520,1290,1100,-230,-190,"San Francisco-S"
"230","37800","22",11270,10960,10930,-310,-30,"San Francisco-S"
"231","37800","23",112520,125840,134170,13320,8330,"San Francisco-S"
"232","37800","33",140870,141100,136170,230,-4930,"San Francisco-S"
"233","37800","42",80320,70020,55360,-10300,-14660,"San Francisco-S"
"234","37800","44",225300,251160,257570,25860,6410,"San Francisco-S"
"235","37800","48",71480,82570,91100,11090,8530,"San Francisco-S"
"236","37800","51",77640,85050,90680,7410,5630,"San Francisco-S"
"237","37800","52",93246,103165,121591,9919,18426,"San Francisco-S"
"238","37800","53",39744,43925,51769,4181,7844,"San Francisco-S"
"239","37800","54",256732,310422,348892,53690,38470,"San Francisco-S"
"240","37800","55",59536,72003,80412,12467,8409,"San Francisco-S"
"241","37800","56",134210,162686,183455,28476,20769,"San Francisco-S"
"242","37800","61",76078,95960,112153,19882,16193,"San Francisco-S"
"243","37800","62",281662,356120,418637,74458,62517,"San Francisco-S"
"244","37800","71",44422,53107,57661,8685,4554,"San Francisco-S"
"245","37800","72",230528,275173,298609,44645,23436,"San Francisco-S"
"246","37800","81",85870,84670,76890,-1200,-7780,"San Francisco-S"
"247","37800","92",335050,361000,397340,25950,36340,"San Francisco-S"
"248","37903","21",10,10,10,0,0,NA
"249","37903","22",110,110,90,0,-20,NA
"250","37903","23",490,520,530,30,10,NA
"251","37903","33",310,280,230,-30,-50,NA
"252","37903","42",170,160,150,-10,-10,NA
"253","37903","44",1590,1560,1470,-30,-90,NA
"254","37903","48",80,80,60,0,-20,NA
"255","37903","51",90,100,100,10,0,NA
"256","37903","52",131,133,143,2,10,NA
"257","37903","53",399,417,457,18,40,NA
"258","37903","54",395,454,477,59,23,NA
"259","37903","55",0,0,0,0,0,NA
"260","37903","56",295,336,363,41,27,NA
"261","37903","61",274,302,309,28,7,NA
"262","37903","62",426,468,481,42,13,NA
"263","37903","71",341,380,385,39,5,NA
"264","37903","72",4269,4770,4875,501,105,NA
"265","37903","81",420,420,390,0,-30,NA
"266","37903","92",4800,4790,4820,-10,30,NA
"267","38000","21",400,440,450,40,10,"San Diego-Carls"
"268","38000","22",6500,6670,6880,170,210,"San Diego-Carls"
"269","38000","23",66340,71530,75130,5190,3600,"San Diego-Carls"
"270","38000","33",96560,94520,89680,-2040,-4840,"San Diego-Carls"
"271","38000","42",46570,50670,51130,4100,460,"San Diego-Carls"
"272","38000","44",142720,151730,153760,9010,2030,"San Diego-Carls"
"273","38000","48",21030,25750,31370,4720,5620,"San Diego-Carls"
"274","38000","51",24190,26220,27510,2030,1290,"San Diego-Carls"
"275","38000","52",44172,48577,56720,4405,8143,"San Diego-Carls"
"276","38000","53",26728,29393,34320,2665,4927,"San Diego-Carls"
"277","38000","54",129437,150620,169091,21183,18471,"San Diego-Carls"
"278","38000","55",21022,24462,27462,3440,3000,"San Diego-Carls"
"279","38000","56",80581,93768,105267,13187,11499,"San Diego-Carls"
"280","38000","61",70344,89875,105093,19531,15218,"San Diego-Carls"
"281","38000","62",114276,146005,170727,31729,24722,"San Diego-Carls"
"282","38000","71",34350,40403,43832,6053,3429,"San Diego-Carls"
"283","38000","72",138670,163107,176948,24437,13841,"San Diego-Carls"
"284","38000","81",50500,49190,43740,-1310,-5450,"San Diego-Carls"
"285","38000","92",231630,244650,259390,13020,14740,"San Diego-Carls"
"286","38100","21",30,340,390,310,50,"Yuma, AZ Metro "
"287","38100","22",480,430,370,-50,-60,"Yuma, AZ Metro "
"288","38100","23",2720,3030,3300,310,270,"Yuma, AZ Metro "
"289","38100","33",1890,1290,1140,-600,-150,"Yuma, AZ Metro "
"290","38100","42",1830,1730,1530,-100,-200,"Yuma, AZ Metro "
"291","38100","44",8370,8860,8540,490,-320,"Yuma, AZ Metro "
"292","38100","48",1440,2320,3370,880,1050,"Yuma, AZ Metro "
"293","38100","51",360,410,440,50,30,"Yuma, AZ Metro "
"294","38100","52",876,1502,1879,626,377,"Yuma, AZ Metro "
"295","38100","53",424,728,911,304,183,"Yuma, AZ Metro "
"296","38100","54",1167,1487,1924,320,437,"Yuma, AZ Metro "
"297","38100","55",220,280,362,60,82,"Yuma, AZ Metro "
"298","38100","56",1793,2283,2954,490,671,"Yuma, AZ Metro "
"299","38100","61",281,361,422,80,61,"Yuma, AZ Metro "
"300","38100","62",7939,10219,11948,2280,1729,"Yuma, AZ Metro "
"301","38100","71",214,332,417,118,85,"Yuma, AZ Metro "
"302","38100","72",3786,5858,7363,2072,1505,"Yuma, AZ Metro "
"303","38100","81",800,960,900,160,-60,"Yuma, AZ Metro "
"304","38100","92",17770,20340,22770,2570,2430,"Yuma, AZ Metro "
"305","38200","21",1220,1330,1220,110,-110,"Santa Barbara, "
"306","38200","22",1840,1820,1880,-20,60,"Santa Barbara, "
"307","38200","23",13160,13950,16090,790,2140,"Santa Barbara, "
"308","38200","33",18810,17900,16510,-910,-1390,"Santa Barbara, "
"309","38200","42",7350,6880,6350,-470,-530,"Santa Barbara, "
"310","38200","44",32390,34590,35240,2200,650,"Santa Barbara, "
"311","38200","48",5160,5780,6230,620,450,"Santa Barbara, "
"312","38200","51",5860,6270,6390,410,120,"Santa Barbara, "
"313","38200","52",5855,6824,7631,969,807,"Santa Barbara, "
"314","38200","53",4855,5666,6339,811,673,"Santa Barbara, "
"315","38200","54",17341,20251,24123,2910,3872,"Santa Barbara, "
"316","38200","55",2668,3140,3813,472,673,"Santa Barbara, "
"317","38200","56",16880,19468,22463,2588,2995,"Santa Barbara, "
"318","38200","61",11648,14649,17459,3001,2810,"Santa Barbara, "
"319","38200","62",26452,33461,39631,7009,6170,"Santa Barbara, "
"320","38200","71",4870,5532,5792,662,260,"Santa Barbara, "
"321","38200","72",35890,40298,41608,4408,1310,"Santa Barbara, "
"322","38200","81",10450,8990,7560,-1460,-1430,"Santa Barbara, "
"323","38200","92",60090,66640,72240,6550,5600,"Santa Barbara, "
"324","38300","21",7870,7190,6640,-680,-550,"Los Angeles-Lon"
"325","38300","22",21960,22310,23620,350,1310,"Los Angeles-Lon"
"326","38300","23",293660,329460,348980,35800,19520,"Los Angeles-Lon"
"327","38300","33",628830,620810,596810,-8020,-24000,"Los Angeles-Lon"
"328","38300","42",367730,383870,388390,16140,4520,"Los Angeles-Lon"
"329","38300","44",769940,799130,801000,29190,1870,"Los Angeles-Lon"
"330","38300","48",254640,268210,264280,13570,-3930,"Los Angeles-Lon"
"331","38300","51",247580,272720,288220,25140,15500,"Los Angeles-Lon"
"332","38300","52",252404,283215,332173,30811,48958,"Los Angeles-Lon"
"333","38300","53",129866,145575,170817,15709,25242,"Los Angeles-Lon"
"334","38300","54",467453,537132,598825,69679,61693,"Los Angeles-Lon"
"335","38300","55",96907,111223,123689,14316,12466,"Los Angeles-Lon"
"336","38300","56",500719,578836,644716,78117,65880,"Los Angeles-Lon"
"337","38300","61",348276,435013,511352,86737,76339,"Los Angeles-Lon"
"338","38300","62",809124,1014717,1191058,205593,176341,"Los Angeles-Lon"
"339","38300","71",154326,179372,191432,25046,12060,"Los Angeles-Lon"
"340","38300","72",661384,768668,820008,107284,51340,"Los Angeles-Lon"
"341","38300","81",243890,234000,209810,-9890,-24190,"Los Angeles-Lon"
"342","38300","92",968080,1040290,1136830,72210,96540,"Los Angeles-Lon"
