"","Year","czonename","Per_MF2","Per_MF24","Per_MF34","Per_MF5","Per_SFH"
"1",1988,"Bakersfield, CA Metro ",40,161,121,133,2864
"2",1989,"Bakersfield, CA Metro ",18,232,214,153,3918
"3",1990,"Bakersfield, CA Metro ",58,142,84,255,4492
"4",1991,"Bakersfield, CA Metro ",22,206,184,85,3107
"5",1992,"Bakersfield, CA Metro ",52,249,197,266,3851
"6",1993,"Bakersfield, CA Metro ",36,172,136,142,3082
"7",1994,"Bakersfield, CA Metro ",30,305,275,168,2672
"8",1995,"Bakersfield, CA Metro ",8,147,139,455,2702
"9",1996,"Bakersfield, CA Metro ",2,119,117,300,2393
"10",1997,"Bakersfield, CA Metro ",14,51,37,202,2384
"11",1998,"Bakersfield, CA Metro ",48,285,237,143,3025
"12",1999,"Bakersfield, CA Metro ",8,81,73,244,2832
"13",2000,"Bakersfield, CA Metro ",14,55,41,149,2856
"14",2001,"Bakersfield, CA Metro ",16,28,12,136,3473
"15",2002,"Bakersfield, CA Metro ",6,34,28,298,4549
"16",2003,"Bakersfield, CA Metro ",90,209,119,374,5529
"17",2004,"Bakersfield, CA Metro ",114,323,209,479,6653
"18",2005,"Bakersfield, CA Metro ",200,578,378,595,8277
"19",2006,"Bakersfield, CA Metro ",184,962,778,371,6358
"20",2007,"Bakersfield, CA Metro ",388,659,271,280,3669
"21",2008,"Bakersfield, CA Metro ",190,421,231,510,1627
"22",2009,"Bakersfield, CA Metro ",14,21,7,171,1676
"23",2010,"Bakersfield, CA Metro ",28,60,32,547,1313
"24",2011,"Bakersfield, CA Metro ",32,41,9,263,718
"25",2012,"Bakersfield, CA Metro ",24,52,28,367,1465
"26",2013,"Bakersfield, CA Metro ",84,139,55,391,1919
"27",2014,"Bakersfield, CA Metro ",56,96,40,284,1998
"28",2015,"Bakersfield, CA Metro ",26,72,46,85,2020
"29",1988,"Eureka-Arcata-Fortuna, CA Micro ",10,85,75,150,534
"30",1989,"Eureka-Arcata-Fortuna, CA Micro ",16,73,57,195,564
"31",1990,"Eureka-Arcata-Fortuna, CA Micro ",18,103,85,170,667
"32",1991,"Eureka-Arcata-Fortuna, CA Micro ",22,78,56,142,533
"33",1992,"Eureka-Arcata-Fortuna, CA Micro ",16,117,101,37,534
"34",1993,"Eureka-Arcata-Fortuna, CA Micro ",20,74,54,108,547
"35",1994,"Eureka-Arcata-Fortuna, CA Micro ",12,66,54,37,475
"36",1995,"Eureka-Arcata-Fortuna, CA Micro ",6,45,39,55,442
"37",1996,"Eureka-Arcata-Fortuna, CA Micro ",6,16,10,27,385
"38",1997,"Eureka-Arcata-Fortuna, CA Micro ",8,18,10,83,392
"39",1998,"Eureka-Arcata-Fortuna, CA Micro ",2,17,15,20,386
"40",1999,"Eureka-Arcata-Fortuna, CA Micro ",4,27,23,28,395
"41",2000,"Eureka-Arcata-Fortuna, CA Micro ",2,21,19,60,325
"42",2001,"Eureka-Arcata-Fortuna, CA Micro ",10,42,32,118,432
"43",2002,"Eureka-Arcata-Fortuna, CA Micro ",6,56,50,84,440
"44",2003,"Eureka-Arcata-Fortuna, CA Micro ",18,33,15,23,431
"45",2004,"Eureka-Arcata-Fortuna, CA Micro ",22,107,85,8,574
"46",2005,"Eureka-Arcata-Fortuna, CA Micro ",22,42,20,0,521
"47",2006,"Eureka-Arcata-Fortuna, CA Micro ",10,61,51,92,380
"48",2007,"Eureka-Arcata-Fortuna, CA Micro ",6,18,12,53,355
"49",2008,"Eureka-Arcata-Fortuna, CA Micro ",2,38,36,82,237
"50",2009,"Eureka-Arcata-Fortuna, CA Micro ",4,24,20,0,189
"51",2010,"Eureka-Arcata-Fortuna, CA Micro ",4,8,4,16,207
"52",2011,"Eureka-Arcata-Fortuna, CA Micro ",2,42,40,108,172
"53",2012,"Eureka-Arcata-Fortuna, CA Micro ",6,28,22,40,109
"54",2013,"Eureka-Arcata-Fortuna, CA Micro ",6,22,16,14,141
"55",2014,"Eureka-Arcata-Fortuna, CA Micro ",6,31,25,40,177
"56",2015,"Eureka-Arcata-Fortuna, CA Micro ",0,8,8,0,143
"57",1988,"Fresno, CA Metro PLUS",156,647,491,623,5524
"58",1989,"Fresno, CA Metro PLUS",176,762,586,2196,7864
"59",1990,"Fresno, CA Metro PLUS",392,761,369,1262,7647
"60",1991,"Fresno, CA Metro PLUS",150,481,331,870,6727
"61",1992,"Fresno, CA Metro PLUS",180,577,397,743,7301
"62",1993,"Fresno, CA Metro PLUS",120,325,205,419,6506
"63",1994,"Fresno, CA Metro PLUS",118,350,232,881,6669
"64",1995,"Fresno, CA Metro PLUS",126,577,451,1022,5741
"65",1996,"Fresno, CA Metro PLUS",70,244,174,429,5489
"66",1997,"Fresno, CA Metro PLUS",80,225,145,453,4704
"67",1998,"Fresno, CA Metro PLUS",98,198,100,553,5128
"68",1999,"Fresno, CA Metro PLUS",68,256,188,406,5135
"69",2000,"Fresno, CA Metro PLUS",28,197,169,198,5543
"70",2001,"Fresno, CA Metro PLUS",100,283,183,281,6633
"71",2002,"Fresno, CA Metro PLUS",56,206,150,302,7000
"72",2003,"Fresno, CA Metro PLUS",92,612,520,1538,8451
"73",2004,"Fresno, CA Metro PLUS",272,829,557,1443,9939
"74",2005,"Fresno, CA Metro PLUS",238,674,436,1712,12420
"75",2006,"Fresno, CA Metro PLUS",270,659,389,866,8965
"76",2007,"Fresno, CA Metro PLUS",140,482,342,1478,7001
"77",2008,"Fresno, CA Metro PLUS",52,117,65,664,4096
"78",2009,"Fresno, CA Metro PLUS",22,135,113,195,3499
"79",2010,"Fresno, CA Metro PLUS",42,177,135,679,3285
"80",2011,"Fresno, CA Metro PLUS",8,84,76,698,1866
"81",2012,"Fresno, CA Metro PLUS",12,33,21,365,2230
"82",2013,"Fresno, CA Metro PLUS",31,145,114,633,3613
"83",2014,"Fresno, CA Metro PLUS",32,55,23,946,2708
"84",2015,"Fresno, CA Metro PLUS",80,83,3,362,3462
"85",1988,"Los Angeles-Long Beach-Glendale, CA Metro Division",2422,7576,5154,48545,77415
"86",1989,"Los Angeles-Long Beach-Glendale, CA Metro Division",1967,6480,4513,35746,73431
"87",1990,"Los Angeles-Long Beach-Glendale, CA Metro Division",1686,4767,3081,26904,36805
"88",1991,"Los Angeles-Long Beach-Glendale, CA Metro Division",898,3133,2235,13116,24900
"89",1992,"Los Angeles-Long Beach-Glendale, CA Metro Division",700,2688,1988,7093,25233
"90",1993,"Los Angeles-Long Beach-Glendale, CA Metro Division",438,1202,764,4576,22414
"91",1994,"Los Angeles-Long Beach-Glendale, CA Metro Division",462,1311,849,8340,26094
"92",1995,"Los Angeles-Long Beach-Glendale, CA Metro Division",401,1004,603,5094,23672
"93",1996,"Los Angeles-Long Beach-Glendale, CA Metro Division",368,808,440,6578,26294
"94",1997,"Los Angeles-Long Beach-Glendale, CA Metro Division",422,1248,826,8240,30880
"95",1998,"Los Angeles-Long Beach-Glendale, CA Metro Division",458,1056,598,9101,33424
"96",1999,"Los Angeles-Long Beach-Glendale, CA Metro Division",499,1548,1049,12818,38458
"97",2000,"Los Angeles-Long Beach-Glendale, CA Metro Division",707,1694,987,16004,37701
"98",2001,"Los Angeles-Long Beach-Glendale, CA Metro Division",660,1848,1188,15391,40647
"99",2002,"Los Angeles-Long Beach-Glendale, CA Metro Division",759,1928,1169,18605,46638
"100",2003,"Los Angeles-Long Beach-Glendale, CA Metro Division",1186,2575,1389,20604,54081
"101",2004,"Los Angeles-Long Beach-Glendale, CA Metro Division",858,2974,2116,27245,61337
"102",2005,"Los Angeles-Long Beach-Glendale, CA Metro Division",1028,3073,2045,21253,63861
"103",2006,"Los Angeles-Long Beach-Glendale, CA Metro Division",1260,3014,1754,24566,48683
"104",2007,"Los Angeles-Long Beach-Glendale, CA Metro Division",886,2503,1617,20807,26429
"105",2008,"Los Angeles-Long Beach-Glendale, CA Metro Division",648,1284,636,14538,10984
"106",2009,"Los Angeles-Long Beach-Glendale, CA Metro Division",542,959,417,5373,8610
"107",2010,"Los Angeles-Long Beach-Glendale, CA Metro Division",390,947,557,7193,9413
"108",2011,"Los Angeles-Long Beach-Glendale, CA Metro Division",444,829,385,12124,8180
"109",2012,"Los Angeles-Long Beach-Glendale, CA Metro Division",467,892,425,13380,10367
"110",2013,"Los Angeles-Long Beach-Glendale, CA Metro Division",784,1331,547,20392,14635
"111",2014,"Los Angeles-Long Beach-Glendale, CA Metro Division",754,1493,739,23156,14756
"112",2015,"Los Angeles-Long Beach-Glendale, CA Metro Division",987,2291,1304,25006,14080
"113",1988,"Merced, Modesto Metro PLUS",162,419,257,634,6052
"114",1989,"Merced, Modesto Metro PLUS",204,469,265,960,7499
"115",1990,"Merced, Modesto Metro PLUS",114,384,270,362,5404
"116",1991,"Merced, Modesto Metro PLUS",72,249,177,293,2788
"117",1992,"Merced, Modesto Metro PLUS",62,108,46,47,3973
"118",1993,"Merced, Modesto Metro PLUS",30,140,110,32,3280
"119",1994,"Merced, Modesto Metro PLUS",44,82,38,12,2755
"120",1995,"Merced, Modesto Metro PLUS",28,73,45,106,2330
"121",1996,"Merced, Modesto Metro PLUS",22,115,93,67,2398
"122",1997,"Merced, Modesto Metro PLUS",20,62,42,237,2487
"123",1998,"Merced, Modesto Metro PLUS",34,41,7,276,3289
"124",1999,"Merced, Modesto Metro PLUS",8,24,16,40,3517
"125",2000,"Merced, Modesto Metro PLUS",18,41,23,363,4925
"126",2001,"Merced, Modesto Metro PLUS",90,168,78,87,4418
"127",2002,"Merced, Modesto Metro PLUS",70,216,146,59,4948
"128",2003,"Merced, Modesto Metro PLUS",72,232,160,513,6862
"129",2004,"Merced, Modesto Metro PLUS",48,100,52,483,7170
"130",2005,"Merced, Modesto Metro PLUS",42,131,89,333,8547
"131",2006,"Merced, Modesto Metro PLUS",52,158,106,61,4746
"132",2007,"Merced, Modesto Metro PLUS",60,97,37,461,2201
"133",2008,"Merced, Modesto Metro PLUS",124,127,3,121,871
"134",2009,"Merced, Modesto Metro PLUS",0,0,0,85,410
"135",2010,"Merced, Modesto Metro PLUS",6,14,8,124,376
"136",2011,"Merced, Modesto Metro PLUS",2,16,14,107,277
"137",2012,"Merced, Modesto Metro PLUS",4,20,16,164,296
"138",2013,"Merced, Modesto Metro PLUS",2,2,0,89,475
"139",2014,"Merced, Modesto Metro PLUS",6,10,4,50,640
"140",2015,"Merced, Modesto Metro PLUS",2,6,4,8,842
"141",1988,"Redding, CA Metro Red Bluff Micro, CA Micro ",42,125,83,85,1256
"142",1989,"Redding, CA Metro Red Bluff Micro, CA Micro ",100,232,132,98,1521
"143",1990,"Redding, CA Metro Red Bluff Micro, CA Micro ",94,239,145,282,2166
"144",1991,"Redding, CA Metro Red Bluff Micro, CA Micro ",56,100,44,114,1340
"145",1992,"Redding, CA Metro Red Bluff Micro, CA Micro ",36,124,88,0,1273
"146",1993,"Redding, CA Metro Red Bluff Micro, CA Micro ",50,208,158,24,1280
"147",1994,"Redding, CA Metro Red Bluff Micro, CA Micro ",80,107,27,7,1110
"148",1995,"Redding, CA Metro Red Bluff Micro, CA Micro ",68,130,62,56,819
"149",1996,"Redding, CA Metro Red Bluff Micro, CA Micro ",34,89,55,61,720
"150",1997,"Redding, CA Metro Red Bluff Micro, CA Micro ",18,66,48,0,705
"151",1998,"Redding, CA Metro Red Bluff Micro, CA Micro ",0,40,40,25,783
"152",1999,"Redding, CA Metro Red Bluff Micro, CA Micro ",6,66,60,0,898
"153",2000,"Redding, CA Metro Red Bluff Micro, CA Micro ",12,98,86,166,929
"154",2001,"Redding, CA Metro Red Bluff Micro, CA Micro ",6,10,4,11,1186
"155",2002,"Redding, CA Metro Red Bluff Micro, CA Micro ",6,94,88,91,1462
"156",2003,"Redding, CA Metro Red Bluff Micro, CA Micro ",36,66,30,221,1481
"157",2004,"Redding, CA Metro Red Bluff Micro, CA Micro ",8,27,19,136,1516
"158",2005,"Redding, CA Metro Red Bluff Micro, CA Micro ",56,119,63,149,1966
"159",2006,"Redding, CA Metro Red Bluff Micro, CA Micro ",38,135,97,224,1118
"160",2007,"Redding, CA Metro Red Bluff Micro, CA Micro ",26,77,51,188,786
"161",2008,"Redding, CA Metro Red Bluff Micro, CA Micro ",6,22,16,156,454
"162",2009,"Redding, CA Metro Red Bluff Micro, CA Micro ",14,26,12,0,295
"163",2010,"Redding, CA Metro Red Bluff Micro, CA Micro ",54,63,9,21,228
"164",2011,"Redding, CA Metro Red Bluff Micro, CA Micro ",2,15,13,26,142
"165",2012,"Redding, CA Metro Red Bluff Micro, CA Micro ",7,18,11,2,229
"166",2013,"Redding, CA Metro Red Bluff Micro, CA Micro ",0,0,0,0,244
"167",2014,"Redding, CA Metro Red Bluff Micro, CA Micro ",6,9,3,0,298
"168",2015,"Redding, CA Metro Red Bluff Micro, CA Micro ",4,4,0,0,326
"169",1988,"Sacramento--Arden-Arcade--Roseville, CA Metro ",216,470,254,4897,19496
"170",1989,"Sacramento--Arden-Arcade--Roseville, CA Metro ",194,470,276,4148,22700
"171",1990,"Sacramento--Arden-Arcade--Roseville, CA Metro ",214,338,124,2883,18635
"172",1991,"Sacramento--Arden-Arcade--Roseville, CA Metro ",224,540,316,2051,11402
"173",1992,"Sacramento--Arden-Arcade--Roseville, CA Metro ",122,281,159,1226,11873
"174",1993,"Sacramento--Arden-Arcade--Roseville, CA Metro ",122,192,70,820,11739
"175",1994,"Sacramento--Arden-Arcade--Roseville, CA Metro ",92,422,330,681,12149
"176",1995,"Sacramento--Arden-Arcade--Roseville, CA Metro ",46,280,234,644,10668
"177",1996,"Sacramento--Arden-Arcade--Roseville, CA Metro ",54,99,45,1099,11193
"178",1997,"Sacramento--Arden-Arcade--Roseville, CA Metro ",54,118,64,1682,11677
"179",1998,"Sacramento--Arden-Arcade--Roseville, CA Metro ",96,354,258,3752,15122
"180",1999,"Sacramento--Arden-Arcade--Roseville, CA Metro ",62,187,125,3974,16847
"181",2000,"Sacramento--Arden-Arcade--Roseville, CA Metro ",62,353,291,3023,20431
"182",2001,"Sacramento--Arden-Arcade--Roseville, CA Metro ",74,308,234,3954,20562
"183",2002,"Sacramento--Arden-Arcade--Roseville, CA Metro ",130,359,229,4995,26113
"184",2003,"Sacramento--Arden-Arcade--Roseville, CA Metro ",266,401,135,4664,26707
"185",2004,"Sacramento--Arden-Arcade--Roseville, CA Metro ",322,590,268,3887,27049
"186",2005,"Sacramento--Arden-Arcade--Roseville, CA Metro ",314,691,377,2616,23504
"187",2006,"Sacramento--Arden-Arcade--Roseville, CA Metro ",192,476,284,3445,13445
"188",2007,"Sacramento--Arden-Arcade--Roseville, CA Metro ",148,332,184,1566,9960
"189",2008,"Sacramento--Arden-Arcade--Roseville, CA Metro ",28,49,21,1774,5156
"190",2009,"Sacramento--Arden-Arcade--Roseville, CA Metro ",10,45,35,391,3335
"191",2010,"Sacramento--Arden-Arcade--Roseville, CA Metro ",6,36,30,694,3166
"192",2011,"Sacramento--Arden-Arcade--Roseville, CA Metro ",4,14,10,841,2785
"193",2012,"Sacramento--Arden-Arcade--Roseville, CA Metro ",22,44,22,572,4155
"194",2013,"Sacramento--Arden-Arcade--Roseville, CA Metro ",33,40,7,1001,4953
"195",2014,"Sacramento--Arden-Arcade--Roseville, CA Metro ",25,57,32,696,5254
"196",2015,"Sacramento--Arden-Arcade--Roseville, CA Metro ",247,491,244,775,6357
"197",1988,"San Diego-Carlsbad-San Marcos, CA Metro ",490,1464,974,12339,14749
"198",1989,"San Diego-Carlsbad-San Marcos, CA Metro ",428,1123,695,6731,10856
"199",1990,"San Diego-Carlsbad-San Marcos, CA Metro ",546,1127,581,8048,6621
"200",1991,"San Diego-Carlsbad-San Marcos, CA Metro ",240,833,593,1733,5342
"201",1992,"San Diego-Carlsbad-San Marcos, CA Metro ",140,514,374,1783,3762
"202",1993,"San Diego-Carlsbad-San Marcos, CA Metro ",126,384,258,1142,4076
"203",1994,"San Diego-Carlsbad-San Marcos, CA Metro ",100,634,534,1054,5247
"204",1995,"San Diego-Carlsbad-San Marcos, CA Metro ",80,510,430,1362,4736
"205",1996,"San Diego-Carlsbad-San Marcos, CA Metro ",90,561,471,491,5816
"206",1997,"San Diego-Carlsbad-San Marcos, CA Metro ",156,595,439,2469,8338
"207",1998,"San Diego-Carlsbad-San Marcos, CA Metro ",114,664,550,2349,9160
"208",1999,"San Diego-Carlsbad-San Marcos, CA Metro ",62,396,334,6038,9993
