"","Year","czonename","Per_MF2","Per_MF24","Per_MF34","Per_MF5","Per_SFH"
"209",2000,"San Diego-Carlsbad-San Marcos, CA Metro ",106,721,615,6039,9167
"210",2001,"San Diego-Carlsbad-San Marcos, CA Metro ",80,516,436,5810,9312
"211",2002,"San Diego-Carlsbad-San Marcos, CA Metro ",344,1025,681,4964,9749
"212",2003,"San Diego-Carlsbad-San Marcos, CA Metro ",246,1545,1299,7314,9455
"213",2004,"San Diego-Carlsbad-San Marcos, CA Metro ",290,1514,1224,6237,9555
"214",2005,"San Diego-Carlsbad-San Marcos, CA Metro ",212,852,640,6502,7904
"215",2006,"San Diego-Carlsbad-San Marcos, CA Metro ",176,585,409,5439,4753
"216",2007,"San Diego-Carlsbad-San Marcos, CA Metro ",154,482,328,3460,3503
"217",2008,"San Diego-Carlsbad-San Marcos, CA Metro ",64,162,98,2640,2352
"218",2009,"San Diego-Carlsbad-San Marcos, CA Metro ",50,115,65,1089,1786
"219",2010,"San Diego-Carlsbad-San Marcos, CA Metro ",48,191,143,901,2254
"220",2011,"San Diego-Carlsbad-San Marcos, CA Metro ",52,168,116,2800,2252
"221",2012,"San Diego-Carlsbad-San Marcos, CA Metro ",137,505,368,3814,2100
"222",2013,"San Diego-Carlsbad-San Marcos, CA Metro ",85,301,216,6068,2519
"223",2014,"San Diego-Carlsbad-San Marcos, CA Metro ",75,303,228,4026,2257
"224",2015,"San Diego-Carlsbad-San Marcos, CA Metro ",68,284,216,5935,2888
"225",1988,"San Francisco-San Mateo-Redwood City, CA Metro Division",448,1241,793,8090,17314
"226",1989,"San Francisco-San Mateo-Redwood City, CA Metro Division",518,1186,668,8124,16929
"227",1990,"San Francisco-San Mateo-Redwood City, CA Metro Division",288,991,703,3690,8330
"228",1991,"San Francisco-San Mateo-Redwood City, CA Metro Division",264,586,322,3648,6800
"229",1992,"San Francisco-San Mateo-Redwood City, CA Metro Division",218,604,386,2253,8209
"230",1993,"San Francisco-San Mateo-Redwood City, CA Metro Division",156,290,134,1914,7492
"231",1994,"San Francisco-San Mateo-Redwood City, CA Metro Division",158,467,309,1806,8818
"232",1995,"San Francisco-San Mateo-Redwood City, CA Metro Division",186,626,440,1682,7944
"233",1996,"San Francisco-San Mateo-Redwood City, CA Metro Division",360,839,479,3036,8869
"234",1997,"San Francisco-San Mateo-Redwood City, CA Metro Division",249,753,504,4351,10640
"235",1998,"San Francisco-San Mateo-Redwood City, CA Metro Division",294,826,532,6315,10916
"236",1999,"San Francisco-San Mateo-Redwood City, CA Metro Division",286,674,388,5842,10705
"237",2000,"San Francisco-San Mateo-Redwood City, CA Metro Division",174,812,638,7009,11222
"238",2001,"San Francisco-San Mateo-Redwood City, CA Metro Division",238,531,293,5578,9365
"239",2002,"San Francisco-San Mateo-Redwood City, CA Metro Division",246,625,379,4788,10812
"240",2003,"San Francisco-San Mateo-Redwood City, CA Metro Division",285,551,266,6550,11239
"241",2004,"San Francisco-San Mateo-Redwood City, CA Metro Division",282,895,613,7878,10853
"242",2005,"San Francisco-San Mateo-Redwood City, CA Metro Division",114,490,376,7066,10470
"243",2006,"San Francisco-San Mateo-Redwood City, CA Metro Division",126,401,275,8706,7035
"244",2007,"San Francisco-San Mateo-Redwood City, CA Metro Division",196,389,193,5804,5986
"245",2008,"San Francisco-San Mateo-Redwood City, CA Metro Division",126,232,106,5294,2795
"246",2009,"San Francisco-San Mateo-Redwood City, CA Metro Division",76,167,91,1310,2847
"247",2010,"San Francisco-San Mateo-Redwood City, CA Metro Division",64,176,112,2510,2579
"248",2011,"San Francisco-San Mateo-Redwood City, CA Metro Division",76,151,75,4130,2294
"249",2012,"San Francisco-San Mateo-Redwood City, CA Metro Division",295,644,349,5758,3271
"250",2013,"San Francisco-San Mateo-Redwood City, CA Metro Division",67,232,165,9181,4092
"251",2014,"San Francisco-San Mateo-Redwood City, CA Metro Division",122,242,120,6945,3724
"252",2015,"San Francisco-San Mateo-Redwood City, CA Metro Division",140,352,212,7568,4826
"253",1988,"San Jose-Sunnyvale-Santa Clara, CA Metro ",128,517,389,3006,6060
"254",1989,"San Jose-Sunnyvale-Santa Clara, CA Metro ",156,402,246,2640,5546
"255",1990,"San Jose-Sunnyvale-Santa Clara, CA Metro ",198,439,241,3752,3347
"256",1991,"San Jose-Sunnyvale-Santa Clara, CA Metro ",146,424,278,2016,2834
"257",1992,"San Jose-Sunnyvale-Santa Clara, CA Metro ",74,118,44,1587,2868
"258",1993,"San Jose-Sunnyvale-Santa Clara, CA Metro ",96,307,211,1515,3235
"259",1994,"San Jose-Sunnyvale-Santa Clara, CA Metro ",92,400,308,1717,4303
"260",1995,"San Jose-Sunnyvale-Santa Clara, CA Metro ",72,258,186,1380,4094
"261",1996,"San Jose-Sunnyvale-Santa Clara, CA Metro ",50,425,375,3521,6030
"262",1997,"San Jose-Sunnyvale-Santa Clara, CA Metro ",130,405,275,4623,6876
"263",1998,"San Jose-Sunnyvale-Santa Clara, CA Metro ",114,365,251,3459,6264
"264",1999,"San Jose-Sunnyvale-Santa Clara, CA Metro ",74,276,202,4112,5790
"265",2000,"San Jose-Sunnyvale-Santa Clara, CA Metro ",72,370,298,4225,5289
"266",2001,"San Jose-Sunnyvale-Santa Clara, CA Metro ",58,296,238,4437,3233
"267",2002,"San Jose-Sunnyvale-Santa Clara, CA Metro ",81,270,189,2875,3661
"268",2003,"San Jose-Sunnyvale-Santa Clara, CA Metro ",94,222,128,5818,4135
"269",2004,"San Jose-Sunnyvale-Santa Clara, CA Metro ",116,327,211,2745,4625
"270",2005,"San Jose-Sunnyvale-Santa Clara, CA Metro ",62,331,269,3383,4513
"271",2006,"San Jose-Sunnyvale-Santa Clara, CA Metro ",34,161,127,4070,3340
"272",2007,"San Jose-Sunnyvale-Santa Clara, CA Metro ",56,122,66,3297,2891
"273",2008,"San Jose-Sunnyvale-Santa Clara, CA Metro ",64,180,116,2469,1721
"274",2009,"San Jose-Sunnyvale-Santa Clara, CA Metro ",44,82,38,465,932
"275",2010,"San Jose-Sunnyvale-Santa Clara, CA Metro ",10,72,62,3842,1084
"276",2011,"San Jose-Sunnyvale-Santa Clara, CA Metro ",14,109,95,2263,1224
"277",2012,"San Jose-Sunnyvale-Santa Clara, CA Metro ",40,129,89,4291,1714
"278",2013,"San Jose-Sunnyvale-Santa Clara, CA Metro ",70,190,120,5703,2178
"279",2014,"San Jose-Sunnyvale-Santa Clara, CA Metro ",36,440,404,7998,1991
"280",2015,"San Jose-Sunnyvale-Santa Clara, CA Metro ",28,130,102,3092,1996
"281",1988,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",122,330,208,166,3538
"282",1989,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",84,216,132,136,3742
"283",1990,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",128,257,129,322,2161
"284",1991,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",48,90,42,339,1625
"285",1992,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",100,125,25,103,1157
"286",1993,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",18,39,21,93,1272
"287",1994,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",36,105,69,70,1572
"288",1995,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",53,97,44,158,1522
"289",1996,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",91,114,23,37,1800
"290",1997,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",36,77,41,348,1807
"291",1998,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",72,119,47,159,2478
"292",1999,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",60,121,61,279,2179
"293",2000,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",30,185,155,111,2278
"294",2001,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",46,152,106,364,2622
"295",2002,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",60,180,120,849,2675
"296",2003,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",64,183,119,473,3183
"297",2004,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",90,353,263,566,2861
"298",2005,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",152,238,86,355,2312
"299",2006,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",124,323,199,245,1924
"300",2007,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",48,175,127,363,1209
"301",2008,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",40,53,13,452,635
"302",2009,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",10,34,24,60,492
"303",2010,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",14,38,24,314,537
"304",2011,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",62,155,93,63,422
"305",2012,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",16,73,57,273,596
"306",2013,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",12,48,36,245,845
"307",2014,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",35,58,23,725,1082
"308",2015,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ",36,136,100,715,917
"309",1988,"Santa Rosa-Petaluma, CA Metro ",90,206,116,777,4457
"310",1989,"Santa Rosa-Petaluma, CA Metro ",76,131,55,966,4534
"311",1990,"Santa Rosa-Petaluma, CA Metro ",68,136,68,940,3662
"312",1991,"Santa Rosa-Petaluma, CA Metro ",56,183,127,38,2956
"313",1992,"Santa Rosa-Petaluma, CA Metro ",42,65,23,133,2549
"314",1993,"Santa Rosa-Petaluma, CA Metro ",48,109,61,185,2254
"315",1994,"Santa Rosa-Petaluma, CA Metro ",46,160,114,196,2575
"316",1995,"Santa Rosa-Petaluma, CA Metro ",52,132,80,262,1982
"317",1996,"Santa Rosa-Petaluma, CA Metro ",32,48,16,61,1696
"318",1997,"Santa Rosa-Petaluma, CA Metro ",64,88,24,377,2083
"319",1998,"Santa Rosa-Petaluma, CA Metro ",88,118,30,870,2326
"320",1999,"Santa Rosa-Petaluma, CA Metro ",42,108,66,589,2790
"321",2000,"Santa Rosa-Petaluma, CA Metro ",136,248,112,350,2419
"322",2001,"Santa Rosa-Petaluma, CA Metro ",150,186,36,792,2072
"323",2002,"Santa Rosa-Petaluma, CA Metro ",78,131,53,544,1931
"324",2003,"Santa Rosa-Petaluma, CA Metro ",66,161,95,918,2182
"325",2004,"Santa Rosa-Petaluma, CA Metro ",118,132,14,609,2182
"326",2005,"Santa Rosa-Petaluma, CA Metro ",68,143,75,1246,2423
"327",2006,"Santa Rosa-Petaluma, CA Metro ",34,93,59,641,2125
"328",2007,"Santa Rosa-Petaluma, CA Metro ",74,123,49,581,1459
"329",2008,"Santa Rosa-Petaluma, CA Metro ",20,44,24,28,810
"330",2009,"Santa Rosa-Petaluma, CA Metro ",2,2,0,71,528
"331",2010,"Santa Rosa-Petaluma, CA Metro ",0,19,19,206,448
"332",2011,"Santa Rosa-Petaluma, CA Metro ",6,36,30,136,575
"333",2012,"Santa Rosa-Petaluma, CA Metro ",10,16,6,352,382
"334",2013,"Santa Rosa-Petaluma, CA Metro ",16,16,0,745,424
"335",2014,"Santa Rosa-Petaluma, CA Metro ",10,21,11,200,367
"336",2015,"Santa Rosa-Petaluma, CA Metro ",28,66,38,144,351
"337",1988,"Yuba City-Marysville, CA PLUS ",38,157,119,205,1641
"338",1989,"Yuba City-Marysville, CA PLUS ",180,311,131,323,2285
"339",1990,"Yuba City-Marysville, CA PLUS ",102,350,248,777,2419
"340",1991,"Yuba City-Marysville, CA PLUS ",88,209,121,426,2004
"341",1992,"Yuba City-Marysville, CA PLUS ",94,153,59,14,1966
"342",1993,"Yuba City-Marysville, CA PLUS ",38,78,40,108,1665
"343",1994,"Yuba City-Marysville, CA PLUS ",30,43,13,212,1375
"344",1995,"Yuba City-Marysville, CA PLUS ",22,107,85,39,1208
"345",1996,"Yuba City-Marysville, CA PLUS ",8,43,35,27,1040
"346",1997,"Yuba City-Marysville, CA PLUS ",18,30,12,34,1064
"347",1998,"Yuba City-Marysville, CA PLUS ",12,16,4,144,1212
"348",1999,"Yuba City-Marysville, CA PLUS ",2,21,19,134,1311
"349",2000,"Yuba City-Marysville, CA PLUS ",4,4,0,169,1326
"350",2001,"Yuba City-Marysville, CA PLUS ",38,54,16,23,1726
"351",2002,"Yuba City-Marysville, CA PLUS ",28,61,33,0,2271
"352",2003,"Yuba City-Marysville, CA PLUS ",20,89,69,539,3143
"353",2004,"Yuba City-Marysville, CA PLUS ",58,178,120,372,4783
"354",2005,"Yuba City-Marysville, CA PLUS ",128,224,96,32,4834
"355",2006,"Yuba City-Marysville, CA PLUS ",18,52,34,86,2786
"356",2007,"Yuba City-Marysville, CA PLUS ",22,57,35,336,1765
"357",2008,"Yuba City-Marysville, CA PLUS ",8,37,29,85,783
"358",2009,"Yuba City-Marysville, CA PLUS ",4,8,4,120,498
"359",2010,"Yuba City-Marysville, CA PLUS ",0,58,58,292,369
"360",2011,"Yuba City-Marysville, CA PLUS ",2,42,40,103,296
"361",2012,"Yuba City-Marysville, CA PLUS ",0,14,14,90,342
"362",2013,"Yuba City-Marysville, CA PLUS ",16,44,28,247,565
"363",2014,"Yuba City-Marysville, CA PLUS ",108,125,17,281,603
"364",2015,"Yuba City-Marysville, CA PLUS ",26,82,56,256,656
"365",1988,"Yuma, AZ Metro El Centro Metro",20,101,81,70,451
"366",1989,"Yuma, AZ Metro El Centro Metro",8,70,62,227,474
"367",1990,"Yuma, AZ Metro El Centro Metro",4,75,71,512,500
"368",1991,"Yuma, AZ Metro El Centro Metro",10,36,26,73,680
"369",1992,"Yuma, AZ Metro El Centro Metro",4,69,65,100,832
"370",1993,"Yuma, AZ Metro El Centro Metro",10,47,37,50,529
"371",1994,"Yuma, AZ Metro El Centro Metro",12,60,48,136,658
"372",1995,"Yuma, AZ Metro El Centro Metro",6,43,37,107,347
"373",1996,"Yuma, AZ Metro El Centro Metro",8,30,22,0,301
"374",1997,"Yuma, AZ Metro El Centro Metro",2,19,17,40,268
"375",1998,"Yuma, AZ Metro El Centro Metro",2,9,7,58,327
"376",1999,"Yuma, AZ Metro El Centro Metro",0,6,6,0,327
"377",2000,"Yuma, AZ Metro El Centro Metro",2,5,3,129,543
"378",2001,"Yuma, AZ Metro El Centro Metro",6,26,20,172,558
"379",2002,"Yuma, AZ Metro El Centro Metro",12,38,26,186,838
"380",2003,"Yuma, AZ Metro El Centro Metro",8,30,22,204,977
"381",2004,"Yuma, AZ Metro El Centro Metro",12,41,29,786,1330
"382",2005,"Yuma, AZ Metro El Centro Metro",16,57,41,195,2722
"383",2006,"Yuma, AZ Metro El Centro Metro",10,60,50,159,1631
"384",2007,"Yuma, AZ Metro El Centro Metro",14,35,21,374,670
"385",2008,"Yuma, AZ Metro El Centro Metro",0,8,8,223,233
"386",2009,"Yuma, AZ Metro El Centro Metro",2,6,4,6,183
"387",2010,"Yuma, AZ Metro El Centro Metro",0,0,0,0,102
"388",2011,"Yuma, AZ Metro El Centro Metro",2,2,0,128,144
"389",2012,"Yuma, AZ Metro El Centro Metro",0,0,0,124,215
"390",2013,"Yuma, AZ Metro El Centro Metro",0,0,0,0,326
"391",2014,"Yuma, AZ Metro El Centro Metro",2,5,3,54,177
"392",2015,"Yuma, AZ Metro El Centro Metro",2,6,4,86,107
"393",1988,NA,28,95,67,78,816
"394",1989,NA,46,66,20,230,788
"395",1990,NA,40,160,120,66,963
"396",1991,NA,10,18,8,0,771
"397",1992,NA,10,43,33,0,806
"398",1993,NA,12,52,40,8,530
"399",1994,NA,44,103,59,0,643
"400",1995,NA,66,85,19,68,482
"401",1996,NA,6,14,8,62,499
"402",1997,NA,2,22,20,20,475
"403",1998,NA,52,77,25,0,458
"404",1999,NA,20,56,36,75,534
"405",2000,NA,4,64,60,82,641
"406",2001,NA,2,12,10,241,663
"407",2002,NA,16,27,11,6,778
"408",2003,NA,40,76,36,182,906
"409",2004,NA,36,90,54,189,990
"410",2005,NA,22,54,32,516,1048
"411",2006,NA,30,45,15,103,732
"412",2007,NA,14,26,12,0,525
"413",2008,NA,8,22,14,80,296
"414",2009,NA,4,7,3,0,174
"415",2010,NA,0,0,0,38,165
"416",2011,NA,4,4,0,56,191
"417",2012,NA,16,19,3,1,87
"418",2013,NA,2,6,4,4,97
"419",2014,NA,2,2,0,0,105
"420",2015,NA,6,16,10,0,167
