"","czone","HHTYPE","HH24new","HH34new","czonename","name"
"1","36600","mf_owner",617,354,"Redding, CA Metro Red Bluff Micro, CA Micro ","Redding, CA Met"
"2","36600","mf_renter",1386.71914711986,836.834352989484,"Redding, CA Metro Red Bluff Micro, CA Micro ","Redding, CA Met"
"3","36600","sf_owner",1410.98822750815,795.938990266129,"Redding, CA Metro Red Bluff Micro, CA Micro ","Redding, CA Met"
"4","36600","sf_renter",1640.44118306296,946.323947227046,"Redding, CA Metro Red Bluff Micro, CA Micro ","Redding, CA Met"
"5","36700","mf_owner",170,-27,"Eureka-Arcata-Fortuna, CA Micro ","Eureka-Arcata-F"
"6","36700","mf_renter",466.062337576326,67.6725964459244,"Eureka-Arcata-Fortuna, CA Micro ","Eureka-Arcata-F"
"7","36700","sf_owner",523.764051374695,42.8005974992333,"Eureka-Arcata-Fortuna, CA Micro ","Eureka-Arcata-F"
"8","36700","sf_renter",525.19288707105,17.8027039496338,"Eureka-Arcata-Fortuna, CA Micro ","Eureka-Arcata-F"
"9","37000","mf_owner",62.0013089005236,35.2539267015707,"Merced, Modesto Metro PLUS","Merced, Modesto"
"10","37000","mf_renter",498.979130512571,282.248053045159,"Merced, Modesto Metro PLUS","Merced, Modesto"
"11","37000","sf_owner",673.837325081061,396.822045742926,"Merced, Modesto Metro PLUS","Merced, Modesto"
"12","37000","sf_renter",482.799897305773,265.970772970317,"Merced, Modesto Metro PLUS","Merced, Modesto"
"13","37100","mf_owner",401.922705527994,304.380448263643,"Bakersfield, CA Metro ","Bakersfield, CA"
"14","37100","mf_renter",1080.51962239145,645.90885732098,"Bakersfield, CA Metro ","Bakersfield, CA"
"15","37100","sf_owner",1315.39659604142,918.118000550719,"Bakersfield, CA Metro ","Bakersfield, CA"
"16","37100","sf_renter",1173.25441862873,775.767425384365,"Bakersfield, CA Metro ","Bakersfield, CA"
"17","37200","mf_owner",2476,1641,"Fresno, CA Metro PLUS","Fresno, CA Metr"
"18","37200","mf_renter",923.036000830716,632.292706994191,"Fresno, CA Metro PLUS","Fresno, CA Metr"
"19","37200","sf_owner",2505.51403444119,1733.70994118703,"Fresno, CA Metro PLUS","Fresno, CA Metr"
"20","37200","sf_renter",1445.12013357526,990.551462909058,"Fresno, CA Metro PLUS","Fresno, CA Metr"
"21","37300","mf_owner",0,0,"Yuba City-Marysville, CA PLUS ","Yuba City-Marys"
"22","37300","mf_renter",1175.47568806679,917.187229266405,"Yuba City-Marysville, CA PLUS ","Yuba City-Marys"
"23","37300","sf_owner",1417.87276052367,1166.23935497798,"Yuba City-Marysville, CA PLUS ","Yuba City-Marys"
"24","37300","sf_renter",1306.24460321869,1018.40005408881,"Yuba City-Marysville, CA PLUS ","Yuba City-Marys"
"25","37400","mf_owner",1365.06392303366,925.550326383868,"Sacramento--Arden-Arcade--Roseville, CA Metro ","Sacramento--Ard"
"26","37400","mf_renter",938.807445993192,558.749276805334,"Sacramento--Arden-Arcade--Roseville, CA Metro ","Sacramento--Ard"
"27","37400","sf_owner",2010.66990246421,1310.07821675973,"Sacramento--Arden-Arcade--Roseville, CA Metro ","Sacramento--Ard"
"28","37400","sf_renter",1314.28603458254,811.68161624652,"Sacramento--Arden-Arcade--Roseville, CA Metro ","Sacramento--Ard"
"29","37500","mf_owner",6684.63509354031,4058.29490110691,"San Jose-Sunnyvale-Santa Clara, CA Metro ","San Jose-Sunnyv"
"30","37500","mf_renter",4500.08710719886,2695.06854984903,"San Jose-Sunnyvale-Santa Clara, CA Metro ","San Jose-Sunnyv"
"31","37500","sf_owner",6570.2798762157,3946.58506761776,"San Jose-Sunnyvale-Santa Clara, CA Metro ","San Jose-Sunnyv"
"32","37500","sf_renter",4308.90589404259,2552.95487607859,"San Jose-Sunnyvale-Santa Clara, CA Metro ","San Jose-Sunnyv"
"33","37700","mf_owner",1808.15002389535,808.837341333703,"Santa Rosa-Petaluma, CA Metro ","Santa Rosa-Peta"
"34","37700","mf_renter",1699.61156391731,617.160275772252,"Santa Rosa-Petaluma, CA Metro ","Santa Rosa-Peta"
"35","37700","sf_owner",2050.91694854726,860.598784001199,"Santa Rosa-Petaluma, CA Metro ","Santa Rosa-Peta"
"36","37700","sf_renter",1900.72062349977,752.093869232284,"Santa Rosa-Petaluma, CA Metro ","Santa Rosa-Peta"
"37","37800","mf_owner",3543.76786606434,2233.96294669602,"San Francisco-San Mateo-Redwood City, CA Metro Division","San Francisco-S"
"38","37800","mf_renter",1968.05186420478,1256.93394419169,"San Francisco-San Mateo-Redwood City, CA Metro Division","San Francisco-S"
"39","37800","sf_owner",3065.2547332977,1950.40922096866,"San Francisco-San Mateo-Redwood City, CA Metro Division","San Francisco-S"
"40","37800","sf_renter",1829.41305039759,1144.04262388734,"San Francisco-San Mateo-Redwood City, CA Metro Division","San Francisco-S"
"41","38000","mf_owner",5487.45128496553,3687.7742175662,"San Diego-Carlsbad-San Marcos, CA Metro ","San Diego-Carls"
"42","38000","mf_renter",3224.74545212358,2135.70221488827,"San Diego-Carlsbad-San Marcos, CA Metro ","San Diego-Carls"
"43","38000","sf_owner",5429.54602786424,3642.3324052007,"San Diego-Carlsbad-San Marcos, CA Metro ","San Diego-Carls"
"44","38000","sf_renter",4071.8186352307,2709.18067909636,"San Diego-Carlsbad-San Marcos, CA Metro ","San Diego-Carls"
"45","38100","mf_owner",406,186,"Yuma, AZ Metro El Centro Metro","Yuma, AZ Metro "
"46","38100","mf_renter",1044.70850536847,505.203064804615,"Yuma, AZ Metro El Centro Metro","Yuma, AZ Metro "
"47","38100","sf_owner",1264.04562055994,699.315784222798,"Yuma, AZ Metro El Centro Metro","Yuma, AZ Metro "
"48","38100","sf_renter",1201.97323772693,584.709252038537,"Yuma, AZ Metro El Centro Metro","Yuma, AZ Metro "
"49","38200","mf_owner",3075.3581619142,2034.43881132703,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ","Santa Barbara, "
"50","38200","mf_renter",3073.72330043191,1912.81453844005,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ","Santa Barbara, "
"51","38200","sf_owner",2948.97144217149,1978.17229888969,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ","Santa Barbara, "
"52","38200","sf_renter",2972.68663460079,1891.39662007414,"Santa Barbara, San Luis Obispo-Paso Robles, CA Metro ","Santa Barbara, "
"53","38300","mf_owner",3218.00935388236,2383.34355416946,"Los Angeles-Long Beach-Glendale, CA Metro Division","Los Angeles-Lon"
"54","38300","mf_renter",1847.17807474252,1303.84310706935,"Los Angeles-Long Beach-Glendale, CA Metro Division","Los Angeles-Lon"
"55","38300","sf_owner",3221.26904070825,2311.47943082641,"Los Angeles-Long Beach-Glendale, CA Metro Division","Los Angeles-Lon"
"56","38300","sf_renter",2012.36293218569,1391.90538262416,"Los Angeles-Long Beach-Glendale, CA Metro Division","Los Angeles-Lon"
